Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
<<<<<<< HEAD
WingGeom,0.887154,0.887154,0.015310,0.015310
WingGeom,0.348086,0.348086,0.001767,0.001767
Totals,1.235240,1.235240,0.017077,0.017077

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
WingGeom_S_Surf0,0.443577,0.443577
WingGeom_S_Surf1,0.443577,0.443577
WingGeom_S_Surf0,0.174043,0.174043
WingGeom_S_Surf1,0.174043,0.174043
=======
FuselageGeom,1.399774,1.372788,0.129438,0.129080
WingGeom,0.887154,0.517714,0.015310,0.009085
WingGeom,0.348086,0.197882,0.001767,0.001022
Totals,2.635014,2.088384,0.146515,0.139186

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
FuselageGeom_S_Surf0,1.399774,1.372788
WingGeom_S_Surf0,0.443577,0.258857
WingGeom_S_Surf1,0.443577,0.258857
WingGeom_S_Surf0,0.174043,0.098941
WingGeom_S_Surf1,0.174043,0.098941
>>>>>>> a9fbb5720b89fb8059a6801df2358c4a1b239857
