Results_Name,VSPAERO_History
Results_Timestamp,1744964323
Results_Date,4,18,2025
Results_Time,10,18,43
Alpha,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,nan,nan,nan
CDo,1.966249900000000082e-05,1.966249900000000082e-05,1.966249900000000082e-05
CDt,nan,nan,nan
CDtot,nan,nan,nan
CDtott,nan,nan,nan
CFx,nan,nan,nan
CFxi,nan,nan,nan
CFxo,1.966249900000000082e-05,1.966249900000000082e-05,1.966249900000000082e-05
CFy,nan,nan,nan
CFyi,nan,nan,nan
CFyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFz,nan,nan,nan
CFzi,nan,nan,nan
CFzo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CL,nan,nan,nan
CLi,nan,nan,nan
CLo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMx,nan,nan,nan
CMxi,nan,nan,nan
CMxo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMy,nan,nan,nan
CMyi,nan,nan,nan
CMyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CMz,nan,nan,nan
CMzi,nan,nan,nan
CMzo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CS,nan,nan,nan
CSi,nan,nan,nan
CSo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
E,nan,nan,nan
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.300000000000000044e+00
FC_Cref_,3.200000000000000067e-01
FC_Mach_,5.000000000000000278e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,4.000000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,4.167219999999999813e-01
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mach,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3
Results_Name,VSPAERO_Polar
Results_Timestamp,1744964323
Results_Date,4,18,2025
Results_Time,10,18,43
Alpha,0.000000000000000000e+00
Beta,0.000000000000000000e+00
CDi,nan
CDo,1.966249900000000082e-05
CDt,nan
CDtot,nan
CDtott,nan
CFx,nan
CFy,nan
CFz,nan
CL,nan
CMl,nan
CMm,nan
CMn,nan
CMx,nan
CMy,nan
CMz,nan
CS,nan
E,nan
Fopt,0.000000000000000000e+00
L_D,nan
Mach,5.000000000000000278e-02
Re_1e6,4.000000000000000000e+00
Results_Name,VSPAERO_Load
Results_Timestamp,1744964323
Results_Date,4,18,2025
Results_Time,10,18,43
AnalysisMethod,0
Chord,3.201100000000000056e-01,3.203300000000000036e-01,3.205600000000000116e-01,3.207800000000000096e-01,3.210000000000000075e-01,3.201100000000000056e-01,3.203300000000000036e-01,3.205600000000000116e-01,3.207800000000000096e-01,3.210000000000000075e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01
FC_AoA_,0.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.300000000000000044e+00
FC_Cref_,3.200000000000000067e-01
FC_Mach_,5.000000000000000278e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,4.167219999999999813e-01
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
S,6.400000000000000133e-02,2.369999999999999885e-01,4.550000000000000155e-01,6.730000000000000426e-01,8.910000000000000142e-01,6.400000000000000133e-02,2.369999999999999885e-01,4.550000000000000155e-01,6.730000000000000426e-01,8.910000000000000142e-01,6.131000000000000338e-02,2.322899999999999965e-01,4.516399999999999859e-01,6.709800000000000209e-01,8.903299999999999548e-01,6.131000000000000338e-02,2.322899999999999965e-01,4.516399999999999859e-01,6.709800000000000209e-01,8.903299999999999548e-01
V/Vref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4
Xavg,3.201499999999999901e-01,3.202599999999999891e-01,3.203699999999999881e-01,3.204899999999999971e-01,3.205999999999999961e-01,3.201499999999999901e-01,3.202599999999999891e-01,3.203699999999999881e-01,3.204899999999999971e-01,3.205999999999999961e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01,4.649400000000000199e-01
Yavg,1.300199999999999967e-01,3.900199999999999778e-01,6.500200000000000422e-01,9.100200000000000511e-01,1.170020000000000060e+00,-1.300199999999999967e-01,-3.900199999999999778e-01,-6.500200000000000422e-01,-9.100200000000000511e-01,-1.170020000000000060e+00,6.500000000000000222e-02,1.950000000000000067e-01,3.250000000000000111e-01,4.550000000000000155e-01,5.849999999999999645e-01,-6.500000000000000222e-02,-1.950000000000000067e-01,-3.250000000000000111e-01,-4.550000000000000155e-01,-5.849999999999999645e-01
Zavg,3.051200000000000023e-01,3.051099999999999923e-01,3.051099999999999923e-01,3.050999999999999823e-01,3.050999999999999823e-01,3.051200000000000023e-01,3.051099999999999923e-01,3.051099999999999923e-01,3.050999999999999823e-01,3.050999999999999823e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01,3.529300000000000215e-01
cd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cd*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cl,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cl*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cmx,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cmx*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cmy,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cmy*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cmz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cmz*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cs*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cx,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cx*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cy,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cy*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cz,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cz*c/cref,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1744964323
Results_Date,4,18,2025
Results_Time,10,18,43
AoA,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFx,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFy,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFz,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CL,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Cmx,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
Cmy,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
Cmz,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
Comp_ID,0,1,2,3,4,5,6,7,8
Comp_Name,NONE,WingGeom,WingGeom,WingGeom,WingGeom,FuselageGeom,FuselageGeom,FuselageGeom,FuselageGeom
Cs,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mach,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02
Results_Name,CpSlice_Wrapper
Results_Timestamp,1744964324
Results_Date,4,18,2025
Results_Time,10,18,44
CpSlice_Case_ID_Vec,LYESYUW
Num_Cuts,1
Results_Name,CpSlicer_Case
Results_Timestamp,1744964324
Results_Date,4,18,2025
Results_Time,10,18,44
Alpha,0.000000000000000000e+00
Beta,0.000000000000000000e+00
Case,1
Cut_Loc,0.000000000000000000e+00
Cut_Num,1
Cut_Type,1
Mach,5.000000000000000278e-02
