Results_Name,VSPAERO_History
X_Loc,4.799999999999999822e-01,4.799999999999999822e-01,4.738999999999999879e-01,4.738999999999999879e-01,4.650000000000000244e-01,4.650000000000000244e-01,4.526000000000000023e-01,4.526000000000000023e-01,4.355999999999999872e-01,4.355999999999999872e-01,4.133000000000000007e-01,4.133000000000000007e-01,3.855999999999999983e-01,3.855999999999999983e-01,3.528999999999999915e-01,3.528999999999999915e-01,3.170999999999999930e-01,3.170999999999999930e-01,2.812000000000000055e-01,2.812000000000000055e-01,2.479999999999999982e-01,2.479999999999999982e-01,2.197999999999999954e-01,2.197999999999999954e-01,1.973000000000000032e-01,1.973000000000000032e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.688999999999999946e-01,1.688999999999999946e-01,1.618999999999999884e-01,1.618999999999999884e-01,1.600000000000000033e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.738999999999999879e-01,4.738999999999999879e-01,4.650000000000000244e-01,4.650000000000000244e-01,4.526000000000000023e-01,4.526000000000000023e-01,4.355999999999999872e-01,4.355999999999999872e-01,4.133000000000000007e-01,4.133000000000000007e-01,3.855999999999999983e-01,3.855999999999999983e-01,3.528999999999999915e-01,3.528999999999999915e-01,3.170999999999999930e-01,3.170999999999999930e-01,2.812000000000000055e-01,2.812000000000000055e-01,2.479999999999999982e-01,2.479999999999999982e-01,2.197999999999999954e-01,2.197999999999999954e-01,1.973000000000000032e-01,1.973000000000000032e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.688999999999999946e-01,1.688999999999999946e-01,1.618999999999999884e-01,1.618999999999999884e-01,1.600000000000000033e-01,5.300000000000000266e-01,5.300000000000000266e-01,5.274999999999999689e-01,5.274999999999999689e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.189000000000000279e-01,5.189000000000000279e-01,5.120999999999999996e-01,5.120999999999999996e-01,5.030000000000000027e-01,5.030000000000000027e-01,4.917000000000000259e-01,4.917000000000000259e-01,4.784999999999999809e-01,4.784999999999999809e-01,4.641000000000000125e-01,4.641000000000000125e-01,4.496999999999999886e-01,4.496999999999999886e-01,4.364000000000000101e-01,4.364000000000000101e-01,4.249999999999999889e-01,4.249999999999999889e-01,4.159999999999999809e-01,4.159999999999999809e-01,4.092000000000000082e-01,4.092000000000000082e-01,4.043999999999999817e-01,4.043999999999999817e-01,4.012999999999999901e-01,4.012999999999999901e-01,4.000000000000000222e-01,5.300000000000000266e-01,5.300000000000000266e-01,5.274999999999999689e-01,5.274999999999999689e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.189000000000000279e-01,5.189000000000000279e-01,5.120999999999999996e-01,5.120999999999999996e-01,5.030000000000000027e-01,5.030000000000000027e-01,4.917000000000000259e-01,4.917000000000000259e-01,4.784999999999999809e-01,4.784999999999999809e-01,4.641000000000000125e-01,4.641000000000000125e-01,4.496999999999999886e-01,4.496999999999999886e-01,4.364000000000000101e-01,4.364000000000000101e-01,4.249999999999999889e-01,4.249999999999999889e-01,4.159999999999999809e-01,4.159999999999999809e-01,4.092000000000000082e-01,4.092000000000000082e-01,4.043999999999999817e-01,4.043999999999999817e-01,4.012999999999999901e-01,4.012999999999999901e-01,4.000000000000000222e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,8.300000000000000433e-02,-0.000000000000000000e+00,8.300000000000000433e-02,1.973000000000000032e-01,1.973000000000000032e-01,1.973000000000000032e-01,3.302999999999999825e-01,1.973000000000000032e-01,3.302999999999999825e-01,4.697000000000000064e-01,4.697000000000000064e-01,4.697000000000000064e-01,6.027000000000000135e-01,6.027000000000000135e-01,7.169999999999999707e-01,7.169999999999999707e-01,8.000000000000000444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,8.300000000000000433e-02,-0.000000000000000000e+00,8.300000000000000433e-02,1.973000000000000032e-01,1.973000000000000032e-01,1.973000000000000032e-01,3.302999999999999825e-01,1.973000000000000032e-01,3.302999999999999825e-01,4.697000000000000064e-01,4.697000000000000064e-01,4.697000000000000064e-01,6.027000000000000135e-01,6.027000000000000135e-01,7.169999999999999707e-01,7.169999999999999707e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,8.000000000000000444e-01,8.300000000000000433e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.360000000000000264e-02,8.000000000000000444e-01,8.000000000000000444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.390000000000000124e-01,1.973000000000000032e-01,2.114000000000000046e-01,2.242000000000000104e-01,8.000000000000000444e-01,8.000000000000000444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.767999999999999905e-01,3.302999999999999825e-01,3.439999999999999725e-01,3.528999999999999915e-01,8.000000000000000444e-01,8.000000000000000444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.348000000000000531e-01,5.335999999999999632e-01,5.305999999999999606e-01,8.000000000000000444e-01,8.000000000000000444e-01,8.000000000000000444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.273999999999999799e-01,5.175999999999999490e-01,8.000000000000000444e-01,8.000000000000000444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.697000000000000064e-01,4.472999999999999754e-01,8.000000000000000444e-01,8.000000000000000444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.951000000000000068e-01,3.528999999999999915e-01,8.000000000000000444e-01,8.000000000000000444e-01
Y_Loc,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Z_Loc,2.985999999999999766e-01,2.985999999999999766e-01,2.999999999999999889e-01,2.999999999999999889e-01,3.014999999999999902e-01,3.014999999999999902e-01,3.030999999999999805e-01,3.030999999999999805e-01,3.047000000000000264e-01,3.047000000000000264e-01,3.059999999999999942e-01,3.059999999999999942e-01,3.068000000000000171e-01,3.068000000000000171e-01,3.069999999999999951e-01,3.069999999999999951e-01,3.066999999999999726e-01,3.066999999999999726e-01,3.063000000000000167e-01,3.063000000000000167e-01,3.057000000000000273e-01,3.057000000000000273e-01,3.049000000000000044e-01,3.049000000000000044e-01,3.039999999999999925e-01,3.039999999999999925e-01,3.029999999999999916e-01,3.029999999999999916e-01,3.017000000000000237e-01,3.017000000000000237e-01,3.003000000000000114e-01,3.003000000000000114e-01,2.999999999999999889e-01,2.985999999999999766e-01,2.985999999999999766e-01,2.999999999999999889e-01,2.999999999999999889e-01,3.014999999999999902e-01,3.014999999999999902e-01,3.030999999999999805e-01,3.030999999999999805e-01,3.047000000000000264e-01,3.047000000000000264e-01,3.059999999999999942e-01,3.059999999999999942e-01,3.068000000000000171e-01,3.068000000000000171e-01,3.069999999999999951e-01,3.069999999999999951e-01,3.066999999999999726e-01,3.066999999999999726e-01,3.063000000000000167e-01,3.063000000000000167e-01,3.057000000000000273e-01,3.057000000000000273e-01,3.049000000000000044e-01,3.049000000000000044e-01,3.039999999999999925e-01,3.039999999999999925e-01,3.029999999999999916e-01,3.029999999999999916e-01,3.017000000000000237e-01,3.017000000000000237e-01,3.003000000000000114e-01,3.003000000000000114e-01,2.999999999999999889e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.502000000000000113e-01,3.502000000000000113e-01,3.506000000000000227e-01,3.506000000000000227e-01,3.511000000000000232e-01,3.511000000000000232e-01,3.517000000000000126e-01,3.517000000000000126e-01,3.523999999999999910e-01,3.523999999999999910e-01,3.532000000000000139e-01,3.532000000000000139e-01,3.538999999999999924e-01,3.538999999999999924e-01,3.543999999999999928e-01,3.543999999999999928e-01,3.543999999999999928e-01,3.543999999999999928e-01,3.541000000000000258e-01,3.541000000000000258e-01,3.533999999999999919e-01,3.533999999999999919e-01,3.524999999999999800e-01,3.524999999999999800e-01,3.514999999999999791e-01,3.514999999999999791e-01,3.507000000000000117e-01,3.507000000000000117e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.502000000000000113e-01,3.502000000000000113e-01,3.506000000000000227e-01,3.506000000000000227e-01,3.511000000000000232e-01,3.511000000000000232e-01,3.517000000000000126e-01,3.517000000000000126e-01,3.523999999999999910e-01,3.523999999999999910e-01,3.532000000000000139e-01,3.532000000000000139e-01,3.538999999999999924e-01,3.538999999999999924e-01,3.543999999999999928e-01,3.543999999999999928e-01,3.543999999999999928e-01,3.543999999999999928e-01,3.541000000000000258e-01,3.541000000000000258e-01,3.533999999999999919e-01,3.533999999999999919e-01,3.524999999999999800e-01,3.524999999999999800e-01,3.514999999999999791e-01,3.514999999999999791e-01,3.507000000000000117e-01,3.507000000000000117e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999778e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.149999999999999911e-01,6.149999999999999911e-01,6.161999999999999700e-01,4.299999999999999933e-01,4.299999999999999933e-01,4.299999999999999933e-01,5.673000000000000265e-01,6.161999999999999700e-01,6.193999999999999506e-01,5.656999999999999806e-01,4.299999999999999933e-01,4.299999999999999933e-01,6.241999999999999771e-01,6.241999999999999771e-01,5.588999999999999524e-01,5.587999999999999634e-01,5.601000000000000423e-01,5.658999999999999586e-01,4.299999999999999933e-01,5.300000000000000266e-01,6.300000000000000044e-01,6.300000000000000044e-01,5.796000000000000041e-01,6.131999999999999673e-01,6.198000000000000176e-01,6.300000000000000044e-01,5.300000000000000266e-01,6.300000000000000044e-01,6.450000000000000178e-01,6.450000000000000178e-01,6.438000000000000389e-01,8.742999999999999661e-01,8.707000000000000295e-01,8.658000000000000140e-01,8.299999999999999600e-01,8.299999999999999600e-01,8.299999999999999600e-01,6.438000000000000389e-01,6.405999999999999472e-01,8.565000000000000391e-01,8.407999999999999918e-01,8.299999999999999600e-01,8.299999999999999600e-01,6.358000000000000318e-01,6.358000000000000318e-01,7.641999999999999904e-01,7.310999999999999721e-01,8.299999999999999600e-01,7.299999999999999822e-01,6.300000000000000044e-01,6.300000000000000044e-01,6.784999999999999920e-01,6.300000000000000044e-01,7.299999999999999822e-01,6.300000000000000044e-01
dCp,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
