0.98857870,-0.13590139,0.0
0.98114694,-0.13276246,0.0
0.97170533,-0.12880207,0.0
0.96225782,-0.12486688,0.0
0.95280457,-0.12095719,0.0
0.94334554,-0.11707328,0.0
0.93388079,-0.11321547,0.0
0.92441028,-0.10938404,0.0
0.91493415,-0.10557934,0.0
0.90545218,-0.10180165,0.0
0.89596452,-0.09805132,0.0
0.88647091,-0.09432865,0.0
0.87697122,-0.09063400,0.0
0.86746549,-0.08696770,0.0
0.85795328,-0.08333008,0.0
0.84843464,-0.07972153,0.0
0.83890931,-0.07614238,0.0
0.82937684,-0.07259300,0.0
0.81983718,-0.06907380,0.0
0.81028996,-0.06558515,0.0
0.80073485,-0.06212745,0.0
0.79117146,-0.05870112,0.0
0.78159945,-0.05530657,0.0
0.77201854,-0.05194427,0.0
0.76242818,-0.04861465,0.0
0.75282809,-0.04531819,0.0
0.74321770,-0.04205538,0.0
0.73359664,-0.03882671,0.0
0.72396434,-0.03563270,0.0
0.71432041,-0.03247391,0.0
0.70466438,-0.02935089,0.0
0.69499565,-0.02626421,0.0
0.68531385,-0.02321451,0.0
0.67561838,-0.02020238,0.0
0.66590875,-0.01722849,0.0
0.65618456,-0.01429352,0.0
0.64644511,-0.01139815,0.0
0.63669009,-0.00854313,0.0
0.62691881,-0.00572919,0.0
0.61713104,-0.00295713,0.0
0.60732618,-0.00022774,0.0
0.59750370,0.00245814,0.0
0.58766338,0.00509961,0.0
0.57780470,0.00769581,0.0
0.56792722,0.01024581,0.0
0.55803062,0.01274867,0.0
0.54811465,0.01520337,0.0
0.53817897,0.01760889,0.0
0.52822333,0.01996421,0.0
0.51824739,0.02226825,0.0
0.50825109,0.02451986,0.0
0.49823428,0.02671793,0.0
0.48819679,0.02886128,0.0
0.47813865,0.03094866,0.0
0.46805970,0.03297886,0.0
0.45796005,0.03495059,0.0
0.44783984,0.03686252,0.0
0.43769917,0.03871330,0.0
0.42753825,0.04050152,0.0
0.41735730,0.04222577,0.0
0.40715671,0.04388454,0.0
0.39693668,0.04547636,0.0
0.38669780,0.04699962,0.0
0.37644055,0.04845271,0.0
0.36616540,0.04983396,0.0
0.35587304,0.05114165,0.0
0.34556411,0.05237399,0.0
0.33523938,0.05352912,0.0
0.32489969,0.05460511,0.0
0.31454596,0.05559994,0.0
0.30417903,0.05651152,0.0
0.29380009,0.05733763,0.0
0.28341025,0.05807595,0.0
0.27301058,0.05872404,0.0
0.26260243,0.05927931,0.0
0.25218714,0.05973898,0.0
0.24176612,0.06010012,0.0
0.23134096,0.06035954,0.0
0.22091329,0.06051380,0.0
0.21048482,0.06055920,0.0
0.20005742,0.06049164,0.0
0.18963308,0.06030665,0.0
0.17921386,0.05999922,0.0
0.16880209,0.05956377,0.0
0.15840025,0.05899399,0.0
0.14801097,0.05828270,0.0
0.13763716,0.05742163,0.0
0.12728201,0.05640109,0.0
0.11694921,0.05520967,0.0
0.10664272,0.05383364,0.0
0.09636738,0.05225624,0.0
0.08612869,0.05045653,0.0
0.07593335,0.04840779,0.0
0.06578978,0.04607480,0.0
0.05570891,0.04340943,0.0
0.04570572,0.04034267,0.0
0.03580232,0.03676885,0.0
0.02603457,0.03251058,0.0
0.01647034,0.02722238,0.0
0.01035999,0.02290366,0.0
0.00583348,0.01836628,0.0
0.00273582,0.01363166,0.0
0.00091199,0.00872118,0.0
0.00020700,0.00365624,0.0
0.00054896,-0.00155322,0.0
0.00320276,-0.00708184,0.0
0.01051211,-0.01325315,0.0
0.02485154,-0.02039497,0.0
0.03572907,-0.02385718,0.0
0.04639444,-0.02635204,0.0
0.05691520,-0.02822728,0.0
0.06732693,-0.02966252,0.0
0.07765141,-0.03076557,0.0
0.08790335,-0.03160754,0.0
0.09809344,-0.03223867,0.0
0.10822970,-0.03269613,0.0
0.11831865,-0.03300864,0.0
0.12836550,-0.03319903,0.0
0.13837486,-0.03328593,0.0
0.14835042,-0.03328486,0.0
0.15829563,-0.03320901,0.0
0.16821345,-0.03306975,0.0
0.17810655,-0.03287703,0.0
0.18797735,-0.03263962,0.0
0.19782809,-0.03236540,0.0
0.20766094,-0.03206146,0.0
0.21747771,-0.03173423,0.0
0.22728023,-0.03138961,0.0
0.23707017,-0.03103304,0.0
0.24684905,-0.03066954,0.0
0.25661835,-0.03030380,0.0
0.26637948,-0.02994020,0.0
0.27613369,-0.02958283,0.0
0.28588216,-0.02923557,0.0
0.29562611,-0.02890205,0.0
0.30536648,-0.02858573,0.0
0.31510423,-0.02828986,0.0
0.32484043,-0.02801758,0.0
0.33457580,-0.02777181,0.0
0.34431116,-0.02755537,0.0
0.35404725,-0.02737096,0.0
0.36378472,-0.02722111,0.0
0.37352416,-0.02710827,0.0
0.38326613,-0.02703476,0.0
0.39301106,-0.02700279,0.0
0.40275934,-0.02701447,0.0
0.41251152,-0.02707183,0.0
0.42226773,-0.02717677,0.0
0.43202832,-0.02733112,0.0
0.44179346,-0.02753662,0.0
0.45156332,-0.02779488,0.0
0.46133801,-0.02810745,0.0
0.47111761,-0.02847583,0.0
0.48090224,-0.02890137,0.0
0.49069173,-0.02938536,0.0
0.50048610,-0.02992900,0.0
0.51028520,-0.03053341,0.0
0.52008890,-0.03119964,0.0
0.52989715,-0.03192863,0.0
0.53970965,-0.03272126,0.0
0.54952617,-0.03357830,0.0
0.55934642,-0.03450046,0.0
0.56917021,-0.03548837,0.0
0.57899727,-0.03654260,0.0
0.58882722,-0.03766358,0.0
0.59865962,-0.03885168,0.0
0.60849431,-0.04010723,0.0
0.61833087,-0.04143045,0.0
0.62816877,-0.04282145,0.0
0.63800790,-0.04428033,0.0
0.64784766,-0.04580707,0.0
0.65768785,-0.04740159,0.0
0.66752790,-0.04906370,0.0
0.67736753,-0.05079316,0.0
0.68720639,-0.05258967,0.0
0.69704402,-0.05445283,0.0
0.70688018,-0.05638217,0.0
0.71671445,-0.05837717,0.0
0.72654651,-0.06043720,0.0
0.73637614,-0.06256160,0.0
0.74620294,-0.06474961,0.0
0.75602673,-0.06700042,0.0
0.76584712,-0.06931312,0.0
0.77566404,-0.07168679,0.0
0.78547713,-0.07412040,0.0
0.79528634,-0.07661286,0.0
0.80509151,-0.07916305,0.0
0.81489252,-0.08176972,0.0
0.82468923,-0.08443162,0.0
0.83448154,-0.08714740,0.0
0.84426962,-0.08991570,0.0
0.85405329,-0.09273503,0.0
0.86383254,-0.09560388,0.0
0.87360769,-0.09852069,0.0
0.88337857,-0.10148382,0.0
0.89314551,-0.10449159,0.0
0.90290864,-0.10754226,0.0
0.91266802,-0.11063400,0.0
0.92242411,-0.11376499,0.0
0.93217696,-0.11693329,0.0
0.94192705,-0.12013695,0.0
0.95167466,-0.12337393,0.0
0.96142018,-0.12664217,0.0
0.97116389,-0.12993952,0.0
0.98090632,-0.13326379,0.0
0.98857870,-0.13590139,0.0
1.40018511,-0.56529406,0.0
1.39631734,-0.55901113,0.0
1.39242709,-0.55274165,0.0
1.38851260,-0.54648699,0.0
1.38457209,-0.54024855,0.0
1.38060380,-0.53402772,0.0
1.37660597,-0.52782588,0.0
1.37257681,-0.52164443,0.0
1.36851457,-0.51548475,0.0
1.36441747,-0.50934823,0.0
1.36028375,-0.50323626,0.0
1.35611172,-0.49715019,0.0
1.35190079,-0.49109071,0.0
1.34765122,-0.48505801,0.0
1.34336327,-0.47905230,0.0
1.33903720,-0.47307377,0.0
1.33467327,-0.46712262,0.0
1.33027174,-0.46119904,0.0
1.32583289,-0.45530323,0.0
1.32135697,-0.44943538,0.0
1.31684425,-0.44359568,0.0
1.31229498,-0.43778435,0.0
1.30770913,-0.43200184,0.0
1.30308637,-0.42624885,0.0
1.29842637,-0.42052613,0.0
1.29372879,-0.41483440,0.0
1.28899328,-0.40917438,0.0
1.28421952,-0.40354682,0.0
1.27940716,-0.39795242,0.0
1.27455587,-0.39239193,0.0
1.26966530,-0.38686607,0.0
1.26473514,-0.38137555,0.0
1.25976543,-0.37592077,0.0
1.25475654,-0.37050185,0.0
1.24970882,-0.36511892,0.0
1.24462263,-0.35977211,0.0
1.23949834,-0.35446153,0.0
1.23433630,-0.34918732,0.0
1.22913689,-0.34394958,0.0
1.22390045,-0.33874845,0.0
1.21862736,-0.33358405,0.0
1.21331785,-0.32845668,0.0
1.20797128,-0.32336776,0.0
1.20258671,-0.31831919,0.0
1.19716314,-0.31331286,0.0
1.19169962,-0.30835065,0.0
1.18619518,-0.30343446,0.0
1.18064885,-0.29856618,0.0
1.17505965,-0.29374770,0.0
1.16942662,-0.28898091,0.0
1.16374880,-0.28426769,0.0
1.15802586,-0.27960920,0.0
1.15225879,-0.27500509,0.0
1.14644872,-0.27045485,0.0
1.14059679,-0.26595795,0.0
1.13470413,-0.26151390,0.0
1.12877188,-0.25712217,0.0
1.12280117,-0.25278224,0.0
1.11679314,-0.24849360,0.0
1.11074892,-0.24425574,0.0
1.10466952,-0.24006833,0.0
1.09855476,-0.23593289,0.0
1.09240382,-0.23185193,0.0
1.08621586,-0.22782795,0.0
1.07999004,-0.22386349,0.0
1.07372554,-0.21996105,0.0
1.06742151,-0.21612316,0.0
1.06107713,-0.21235234,0.0
1.05469157,-0.20865110,0.0
1.04826398,-0.20502196,0.0
1.04179399,-0.20146716,0.0
1.03528212,-0.19798838,0.0
1.02872899,-0.19458724,0.0
1.02213523,-0.19126535,0.0
1.01550145,-0.18802434,0.0
1.00882829,-0.18486582,0.0
1.00211636,-0.18179141,0.0
0.99536629,-0.17880273,0.0
0.98857870,-0.17590139,0.0
0.98175412,-0.17308932,0.0
0.97489200,-0.17037182,0.0
0.96799111,-0.16775634,0.0
0.96105022,-0.16525035,0.0
0.95406807,-0.16286131,0.0
0.94704369,-0.16059656,0.0
0.93997785,-0.15846227,0.0
0.93287208,-0.15646418,0.0
0.92572792,-0.15460799,0.0
0.91854691,-0.15289943,0.0
0.91133066,-0.15134578,0.0
0.90408132,-0.14996473,0.0
0.89680120,-0.14877832,0.0
0.88948950,-0.14781570,0.0
0.88213967,-0.14711919,0.0
0.87474699,-0.14673319,0.0
0.86734293,-0.14671170,0.0
0.85998624,-0.14711595,0.0
0.85272109,-0.14802598,0.0
0.84545468,-0.14968956,0.0
0.83826750,-0.15243218,0.0
0.83196573,-0.15654734,0.0
0.82748686,-0.16231953,0.0
0.82546367,-0.16958086,0.0
0.82589961,-0.17722927,0.0
0.82866068,-0.18413594,0.0
0.83297296,-0.19013377,0.0
0.83804295,-0.19551087,0.0
0.84363197,-0.20036179,0.0
0.84956276,-0.20476599,0.0
0.85573683,-0.20880938,0.0
0.86208145,-0.21257845,0.0
0.86854819,-0.21613335,0.0
0.87510957,-0.21951151,0.0
0.88174364,-0.22274347,0.0
0.88844006,-0.22584513,0.0
0.89519013,-0.22883028,0.0
0.90198518,-0.23171270,0.0
0.90881655,-0.23450614,0.0
0.91567721,-0.23722357,0.0
0.92256232,-0.23987684,0.0
0.92946722,-0.24247770,0.0
0.93638724,-0.24503791,0.0
0.94331780,-0.24756907,0.0
0.95025582,-0.25007921,0.0
0.95719969,-0.25257294,0.0
0.96414783,-0.25505476,0.0
0.97109868,-0.25752917,0.0
0.97805068,-0.26000065,0.0
0.98500226,-0.26247370,0.0
0.99195186,-0.26495282,0.0
0.99889791,-0.26744249,0.0
1.00583884,-0.26994722,0.0
1.01277309,-0.27247141,0.0
1.01969907,-0.27501888,0.0
1.02661518,-0.27759314,0.0
1.03351984,-0.28019769,0.0
1.04041144,-0.28283604,0.0
1.04728840,-0.28551169,0.0
1.05414910,-0.28822814,0.0
1.06099197,-0.29098891,0.0
1.06781540,-0.29379749,0.0
1.07461781,-0.29665740,0.0
1.08139767,-0.29957162,0.0
1.08815381,-0.30254149,0.0
1.09488508,-0.30556799,0.0
1.10159034,-0.30865210,0.0
1.10826847,-0.31179480,0.0
1.11491832,-0.31499708,0.0
1.12153876,-0.31825991,0.0
1.12812866,-0.32158428,0.0
1.13468687,-0.32497117,0.0
1.14121226,-0.32842156,0.0
1.14770354,-0.33193632,0.0
1.15415927,-0.33551618,0.0
1.16057801,-0.33916191,0.0
1.16695832,-0.34287423,0.0
1.17329876,-0.34665389,0.0
1.17959788,-0.35050164,0.0
1.18585423,-0.35441822,0.0
1.19206639,-0.35840436,0.0
1.19823289,-0.36246083,0.0
1.20435246,-0.36658807,0.0
1.21042441,-0.37078542,0.0
1.21644823,-0.37505192,0.0
1.22242340,-0.37938660,0.0
1.22834940,-0.38378851,0.0
1.23422573,-0.38825668,0.0
1.24005185,-0.39279015,0.0
1.24582726,-0.39738796,0.0
1.25155144,-0.40204914,0.0
1.25722388,-0.40677273,0.0
1.26284437,-0.41155763,0.0
1.26841298,-0.41640260,0.0
1.27392982,-0.42130639,0.0
1.27939497,-0.42626776,0.0
1.28480854,-0.43128547,0.0
1.29017062,-0.43635827,0.0
1.29548130,-0.44148492,0.0
1.30074069,-0.44666417,0.0
1.30594887,-0.45189479,0.0
1.31110599,-0.45717551,0.0
1.31621237,-0.46250512,0.0
1.32126844,-0.46788239,0.0
1.32627462,-0.47330609,0.0
1.33123134,-0.47877499,0.0
1.33613900,-0.48428787,0.0
1.34099803,-0.48984349,0.0
1.34580886,-0.49544064,0.0
1.35057189,-0.50107808,0.0
1.35528756,-0.50675458,0.0
1.35995657,-0.51246881,0.0
1.36458063,-0.51821899,0.0
1.36916166,-0.52400330,0.0
1.37370157,-0.52981989,0.0
1.37820229,-0.53566691,0.0
1.38266573,-0.54154253,0.0
1.38709381,-0.54744489,0.0
1.39148846,-0.55337216,0.0
1.39585158,-0.55932250,0.0
1.40018511,-0.56529406,0.0
