0.98708040,-0.16022575,0.0
0.97883582,-0.15343546,0.0
0.97054185,-0.14670626,0.0
0.96219893,-0.14003833,0.0
0.95380752,-0.13343186,0.0
0.94536810,-0.12688704,0.0
0.93688112,-0.12040406,0.0
0.92834704,-0.11398311,0.0
0.91976633,-0.10762439,0.0
0.91113944,-0.10132807,0.0
0.90246684,-0.09509435,0.0
0.89374898,-0.08892342,0.0
0.88498623,-0.08281572,0.0
0.87617883,-0.07677203,0.0
0.86732700,-0.07079314,0.0
0.85843096,-0.06487987,0.0
0.84949094,-0.05903300,0.0
0.84050716,-0.05325335,0.0
0.83147985,-0.04754171,0.0
0.82240922,-0.04189889,0.0
0.81329552,-0.03632569,0.0
0.80413894,-0.03082291,0.0
0.79493967,-0.02539155,0.0
0.78569770,-0.02003314,0.0
0.77641299,-0.01474927,0.0
0.76708550,-0.00954158,0.0
0.75771522,-0.00441166,0.0
0.74830210,0.00063886,0.0
0.73884611,0.00560838,0.0
0.72934722,0.01049529,0.0
0.71980539,0.01529796,0.0
0.71022060,0.02001480,0.0
0.70059300,0.02464432,0.0
0.69092309,0.02918538,0.0
0.68121148,0.03363685,0.0
0.67145872,0.03799762,0.0
0.66166541,0.04226657,0.0
0.65183211,0.04644257,0.0
0.64195940,0.05052452,0.0
0.63204787,0.05451128,0.0
0.62209809,0.05840175,0.0
0.61211064,0.06219480,0.0
0.60208618,0.06588926,0.0
0.59202545,0.06948387,0.0
0.58192919,0.07297741,0.0
0.57179813,0.07636863,0.0
0.56163301,0.07965631,0.0
0.55143456,0.08283920,0.0
0.54120353,0.08591606,0.0
0.53094064,0.08888565,0.0
0.52064665,0.09174674,0.0
0.51032234,0.09449802,0.0
0.49996876,0.09713795,0.0
0.48958699,0.09966492,0.0
0.47917809,0.10207736,0.0
0.46874315,0.10437367,0.0
0.45828324,0.10655227,0.0
0.44779945,0.10861155,0.0
0.43729284,0.11054994,0.0
0.42676450,0.11236585,0.0
0.41621552,0.11405771,0.0
0.40564714,0.11562439,0.0
0.39506070,0.11706498,0.0
0.38445755,0.11837858,0.0
0.37383902,0.11956429,0.0
0.36320646,0.12062121,0.0
0.35256121,0.12154845,0.0
0.34190460,0.12234509,0.0
0.33123798,0.12301024,0.0
0.32056269,0.12354299,0.0
0.30988045,0.12394158,0.0
0.29919355,0.12420288,0.0
0.28850436,0.12432365,0.0
0.27781523,0.12430062,0.0
0.26712851,0.12413056,0.0
0.25644657,0.12381020,0.0
0.24577175,0.12333631,0.0
0.23510642,0.12270563,0.0
0.22445293,0.12191491,0.0
0.21381365,0.12096098,0.0
0.20319097,0.11984136,0.0
0.19258732,0.11855383,0.0
0.18200512,0.11709619,0.0
0.17144679,0.11546623,0.0
0.16091553,0.11365989,0.0
0.15041830,0.11166395,0.0
0.13996326,0.10946234,0.0
0.12955858,0.10703897,0.0
0.11921240,0.10437778,0.0
0.10893355,0.10146390,0.0
0.09873442,0.09828892,0.0
0.08862861,0.09484643,0.0
0.07862874,0.09111629,0.0
0.06874576,0.08705436,0.0
0.05899381,0.08261371,0.0
0.04944491,0.07774125,0.0
0.04022001,0.07237862,0.0
0.03143309,0.06645619,0.0
0.02307382,0.05974251,0.0
0.01521076,0.05193304,0.0
0.00885074,0.04298820,0.0
0.00531907,0.03295912,0.0
0.00571607,0.02210395,0.0
0.00988320,0.01183748,0.0
0.01721011,0.00393455,0.0
0.02658558,-0.00125917,0.0
0.03666612,-0.00485816,0.0
0.04708621,-0.00730202,0.0
0.05765967,-0.00889048,0.0
0.06830146,-0.00983234,0.0
0.07897483,-0.01029183,0.0
0.08965568,-0.01038626,0.0
0.10033460,-0.01017756,0.0
0.11100465,-0.00971923,0.0
0.12166422,-0.00904748,0.0
0.13231277,-0.00819496,0.0
0.14294979,-0.00719430,0.0
0.15357475,-0.00607812,0.0
0.16418788,-0.00487278,0.0
0.17479079,-0.00359253,0.0
0.18538530,-0.00225024,0.0
0.19597318,-0.00085876,0.0
0.20655624,0.00056908,0.0
0.21713603,0.00202203,0.0
0.22771376,0.00349109,0.0
0.23829064,0.00496739,0.0
0.24886785,0.00644208,0.0
0.25944660,0.00790631,0.0
0.27002809,0.00935122,0.0
0.28061350,0.01076795,0.0
0.29120403,0.01214765,0.0
0.30180089,0.01348147,0.0
0.31240521,0.01476068,0.0
0.32301742,0.01597868,0.0
0.33363732,0.01713055,0.0
0.34426473,0.01821143,0.0
0.35489945,0.01921645,0.0
0.36554127,0.02014075,0.0
0.37619001,0.02097947,0.0
0.38684546,0.02172774,0.0
0.39750743,0.02238069,0.0
0.40817571,0.02293346,0.0
0.41884996,0.02338140,0.0
0.42952900,0.02372089,0.0
0.44021139,0.02394864,0.0
0.45089571,0.02406138,0.0
0.46158054,0.02405582,0.0
0.47226444,0.02392867,0.0
0.48294599,0.02367665,0.0
0.49362376,0.02329648,0.0
0.50429632,0.02278486,0.0
0.51496223,0.02213855,0.0
0.52561972,0.02135525,0.0
0.53626664,0.02043378,0.0
0.54690080,0.01937299,0.0
0.55752003,0.01817177,0.0
0.56812215,0.01682897,0.0
0.57870498,0.01534348,0.0
0.58926635,0.01371414,0.0
0.59980408,0.01193985,0.0
0.61031600,0.01001945,0.0
0.62080003,0.00795242,0.0
0.63125449,0.00574007,0.0
0.64167776,0.00338410,0.0
0.65206822,0.00088620,0.0
0.66242424,-0.00175193,0.0
0.67274421,-0.00452862,0.0
0.68302650,-0.00744215,0.0
0.69326949,-0.01049084,0.0
0.70347157,-0.01367300,0.0
0.71363114,-0.01698691,0.0
0.72374701,-0.02043069,0.0
0.73381821,-0.02400234,0.0
0.74384380,-0.02769984,0.0
0.75382282,-0.03152119,0.0
0.76375431,-0.03546440,0.0
0.77363733,-0.03952744,0.0
0.78347092,-0.04370832,0.0
0.79325412,-0.04800503,0.0
0.80298598,-0.05241557,0.0
0.81266586,-0.05693764,0.0
0.82229405,-0.06156803,0.0
0.83187102,-0.06630338,0.0
0.84139724,-0.07114035,0.0
0.85087318,-0.07607557,0.0
0.86029929,-0.08110567,0.0
0.86967605,-0.08622731,0.0
0.87900393,-0.09143711,0.0
0.88828339,-0.09673173,0.0
0.89751490,-0.10210780,0.0
0.90669855,-0.10756302,0.0
0.91583370,-0.11309722,0.0
0.92491962,-0.11871049,0.0
0.93395557,-0.12440294,0.0
0.94294079,-0.13017466,0.0
0.95187457,-0.13602575,0.0
0.96075616,-0.14195631,0.0
0.96958482,-0.14796643,0.0
0.97835981,-0.15405621,0.0
0.98708040,-0.16022575,0.0
1.33039315,-0.64279332,0.0
1.33030795,-0.64263963,0.0
1.33005230,-0.64217957,0.0
1.32962620,-0.64141313,0.0
1.32903009,-0.64034181,0.0
1.32826340,-0.63896709,0.0
1.32732661,-0.63728946,0.0
1.32621956,-0.63531290,0.0
1.32494264,-0.63303989,0.0
1.32349528,-0.63047190,0.0
1.32187927,-0.62761395,0.0
1.32009301,-0.62446845,0.0
1.31813775,-0.62104092,0.0
1.31601386,-0.61733482,0.0
1.31372163,-0.61335464,0.0
1.31126129,-0.60910682,0.0
1.30863362,-0.60459634,0.0
1.30583936,-0.59982919,0.0
1.30287878,-0.59481083,0.0
1.29975305,-0.58954872,0.0
1.29646343,-0.58404839,0.0
1.29301009,-0.57831727,0.0
1.28939521,-0.57236287,0.0
1.28562047,-0.56619220,0.0
1.28168648,-0.55981422,0.0
1.27759445,-0.55323540,0.0
1.27334751,-0.54646430,0.0
1.26894673,-0.53951039,0.0
1.26439432,-0.53238019,0.0
1.25969279,-0.52508470,0.0
1.25484481,-0.51763098,0.0
1.24985247,-0.51002853,0.0
1.24471884,-0.50228688,0.0
1.23944701,-0.49441459,0.0
1.23404054,-0.48642172,0.0
1.22850151,-0.47831776,0.0
1.22283546,-0.47011187,0.0
1.21704449,-0.46181354,0.0
1.21113359,-0.45343340,0.0
1.20510587,-0.44497999,0.0
1.19896686,-0.43646345,0.0
1.19272010,-0.42789384,0.0
1.18637063,-0.41928078,0.0
1.17992448,-0.41063394,0.0
1.17338421,-0.40196334,0.0
1.16675736,-0.39327820,0.0
1.16004846,-0.38458864,0.0
1.15326302,-0.37590478,0.0
1.14640713,-0.36723530,0.0
1.13948682,-0.35858987,0.0
1.13250811,-0.34997816,0.0
1.12547706,-0.34140983,0.0
1.11840025,-0.33289308,0.0
1.11128517,-0.32443814,0.0
1.10413744,-0.31605317,0.0
1.09696458,-0.30774740,0.0
1.08977320,-0.29952904,0.0
1.08252002,-0.29136654,0.0
1.07519347,-0.28331144,0.0
1.06782790,-0.27540729,0.0
1.06043392,-0.26766048,0.0
1.05301964,-0.26007878,0.0
1.04559518,-0.25266906,0.0
1.03817120,-0.24543671,0.0
1.03075734,-0.23838809,0.0
1.02336381,-0.23152809,0.0
1.01600175,-0.22486261,0.0
1.00868141,-0.21839556,0.0
1.00141400,-0.21213088,0.0
0.99420974,-0.20607345,0.0
0.98708040,-0.20022575,0.0
0.98003674,-0.19459121,0.0
0.97308951,-0.18917324,0.0
0.96625055,-0.18397333,0.0
0.95952966,-0.17899389,0.0
0.95293820,-0.17423587,0.0
0.94648743,-0.16970223,0.0
0.94018677,-0.16539286,0.0
0.93404763,-0.16130776,0.0
0.92807979,-0.15744931,0.0
0.92229325,-0.15381596,0.0
0.91669737,-0.15040858,0.0
0.91130158,-0.14722708,0.0
0.90611532,-0.14427038,0.0
0.90114703,-0.14153832,0.0
0.89640467,-0.13903025,0.0
0.89189622,-0.13674452,0.0
0.88762961,-0.13468148,0.0
0.88361140,-0.13283792,0.0
0.87984800,-0.13121460,0.0
0.87634496,-0.12980929,0.0
0.87310872,-0.12862176,0.0
0.87014385,-0.12764973,0.0
0.86745485,-0.12689189,0.0
0.86504521,-0.12634790,0.0
0.86291845,-0.12601642,0.0
0.86107711,-0.12589606,0.0
0.85952371,-0.12598546,0.0
0.85825977,-0.12628418,0.0
0.85728533,-0.12679122,0.0
0.85660142,-0.12750564,0.0
0.85621494,-0.12841634,0.0
0.85613236,-0.12951070,0.0
0.85635172,-0.13078865,0.0
0.85687206,-0.13224915,0.0
0.85769140,-0.13389212,0.0
0.85880587,-0.13571542,0.0
0.86021397,-0.13771948,0.0
0.86191182,-0.13990215,0.0
0.86389447,-0.14226322,0.0
0.86615901,-0.14480159,0.0
0.86869954,-0.14751602,0.0
0.87151261,-0.15040586,0.0
0.87459088,-0.15346932,0.0
0.87792990,-0.15670572,0.0
0.88152281,-0.16011378,0.0
0.88536323,-0.16369174,0.0
0.88944522,-0.16743936,0.0
0.89375994,-0.17135528,0.0
0.89830152,-0.17543727,0.0
0.90306205,-0.17968499,0.0
0.90803320,-0.18409661,0.0
0.91320704,-0.18867179,0.0
0.91857480,-0.19340721,0.0
0.92412852,-0.19830350,0.0
0.92985892,-0.20335782,0.0
0.93575764,-0.20856831,0.0
0.94181480,-0.21393457,0.0
0.94802205,-0.21945476,0.0
0.95436959,-0.22512649,0.0
0.96084755,-0.23094835,0.0
0.96744766,-0.23691751,0.0
0.97415853,-0.24303301,0.0
0.98097288,-0.24929206,0.0
0.98787889,-0.25569218,0.0
0.99486824,-0.26223155,0.0
1.00193116,-0.26890677,0.0
1.00905736,-0.27571493,0.0
1.01623756,-0.28265318,0.0
1.02346296,-0.28971817,0.0
1.03072283,-0.29690648,0.0
1.03800941,-0.30421381,0.0
1.04531194,-0.31163675,0.0
1.05262269,-0.31917100,0.0
1.05996491,-0.32684084,0.0
1.06737412,-0.33462594,0.0
1.07480475,-0.34246742,0.0
1.08224968,-0.35035756,0.0
1.08969975,-0.35829052,0.0
1.09714730,-0.36626004,0.0
1.10458427,-0.37425734,0.0
1.11200244,-0.38227764,0.0
1.11939475,-0.39031222,0.0
1.12675258,-0.39835377,0.0
1.13406926,-0.40639607,0.0
1.14133725,-0.41442988,0.0
1.14854889,-0.42244895,0.0
1.15569758,-0.43044506,0.0
1.16277527,-0.43840946,0.0
1.16977679,-0.44633550,0.0
1.17669461,-0.45421392,0.0
1.18352259,-0.46203706,0.0
1.19025468,-0.46979623,0.0
1.19688375,-0.47748370,0.0
1.20340572,-0.48509088,0.0
1.20981347,-0.49261004,0.0
1.21610192,-0.50003254,0.0
1.22226551,-0.50734924,0.0
1.22830009,-0.51455252,0.0
1.23419955,-0.52163471,0.0
1.23995881,-0.52858716,0.0
1.24557376,-0.53540128,0.0
1.25104074,-0.54206999,0.0
1.25635419,-0.54858412,0.0
1.26151091,-0.55493711,0.0
1.26650530,-0.56112080,0.0
1.27133568,-0.56712817,0.0
1.27599691,-0.57295159,0.0
1.28048586,-0.57858349,0.0
1.28479931,-0.58401729,0.0
1.28893361,-0.58924590,0.0
1.29288600,-0.59426427,0.0
1.29665385,-0.59906434,0.0
1.30023339,-0.60364100,0.0
1.30362343,-0.60798778,0.0
1.30682017,-0.61210053,0.0
1.30982239,-0.61597278,0.0
1.31262631,-0.61960039,0.0
1.31523119,-0.62297741,0.0
1.31763512,-0.62610175,0.0
1.31983591,-0.62896689,0.0
1.32183167,-0.63157077,0.0
1.32362152,-0.63391038,0.0
1.32520370,-0.63598070,0.0
1.32657773,-0.63778120,0.0
1.32774176,-0.63930883,0.0
1.32869540,-0.64056111,0.0
1.32943770,-0.64153700,0.0
1.32996875,-0.64223452,0.0
1.33028656,-0.64265360,0.0
1.33039315,-0.64279332,0.0
