"Iteration","Cl Monitor: Cl Monitor"
762.0,3.0197450518001543
763.0,3.0202611413787506
764.0,3.0207282040812387
765.0,3.0210572773329787
766.0,3.021531771986271
767.0,3.021971094378505
768.0,3.0222969415757817
769.0,3.022792481049631
770.0,3.02322636291743
771.0,3.0235532452042024
772.0,3.0240159184553854
773.0,3.0244444280748595
774.0,3.0247761523967736
775.0,3.025303415638353
776.0,3.0256228422054643
777.0,3.026105460771669
778.0,3.0265150525736053
779.0,3.0268342320132247
780.0,3.0273184413002427
781.0,3.027658804484397
782.0,3.0280757638483244
783.0,3.028435904413236
784.0,3.0288531084534505
785.0,3.0292175118794176
786.0,3.0296482215306155
787.0,3.0300055630299876
788.0,3.0304140223659064
789.0,3.0307738594900564
790.0,3.0311934668342526
791.0,3.0315663132035215
792.0,3.0319638473114927
793.0,3.03231471747529
794.0,3.032728182242427
795.0,3.033085031726904
796.0,3.033479204873831
797.0,3.0338320676011685
798.0,3.034227016679122
799.0,3.0345692287558115
800.0,3.0349191708844727
801.0,3.0353169035785763
802.0,3.035665259071923
803.0,3.036017653497787
804.0,3.0363670188474923
805.0,3.0367109391112264
806.0,3.0370519948959336
807.0,3.0373911983692947
808.0,3.0377425688101436
809.0,3.038080168257986
810.0,3.0384098561596438
811.0,3.0387503712337227
812.0,3.0390694888373306
813.0,3.039404354441143
814.0,3.0397183898861293
815.0,3.0400156564450986
816.0,3.0403052862243998
817.0,3.0406019666274164
818.0,3.040898748256744
819.0,3.0412051529424176
820.0,3.041483140702173
821.0,3.0417614663551613
822.0,3.042035294708716
823.0,3.0422851535453046
824.0,3.042538314375027
825.0,3.042772736264306
826.0,3.043014706107445
827.0,3.043236876322559
828.0,3.0434922199401138
829.0,3.0437389783696944
830.0,3.0439236803608845
831.0,3.044177046924198
832.0,3.044428808534876
833.0,3.044597856825222
834.0,3.0448357877096814
835.0,3.04502961054256
836.0,3.0452209176977334
837.0,3.04543299792436
838.0,3.0455936729510404
839.0,3.0458017530765877
840.0,3.0459582650896793
841.0,3.046153748603708
842.0,3.046304136690357
843.0,3.0464902410353676
844.0,3.0466811113826844
845.0,3.046864147252147
846.0,3.0470209763367286
847.0,3.0472076212546666
848.0,3.0473883952114273
849.0,3.04756867676549
850.0,3.0477472092422087
851.0,3.047910312629179
852.0,3.0481114380111842
853.0,3.04828837269085
854.0,3.0484849799745164
855.0,3.048671561075055
856.0,3.0488667438410597
857.0,3.049047792539132
858.0,3.049236718039666
859.0,3.049421167008175
860.0,3.049634005688191
861.0,3.049819980632284
862.0,3.0500214390530904
863.0,3.050239193729081
864.0,3.050431953577507
865.0,3.0506517426119757
866.0,3.050835879919296
867.0,3.0510629884568146
868.0,3.051263059391441
869.0,3.051495759106656
870.0,3.0517002932814905
871.0,3.0519226890256435
872.0,3.052141128872561
873.0,3.0523382934926397
874.0,3.052562757101523
875.0,3.052799961820111
876.0,3.0530100685722847
877.0,3.0532375683794455
878.0,3.053467403023307
879.0,3.0536870990054603
880.0,3.0538931304309718
881.0,3.0541050914171124
882.0,3.054323111406247
883.0,3.054537853759774
884.0,3.054743578645924
885.0,3.0549800229404784
886.0,3.0552085258546273
887.0,3.055451086549263
888.0,3.0556830346570867
889.0,3.0559282829887913
890.0,3.056172430560121
891.0,3.0564070229834077
892.0,3.0566392906446174
893.0,3.056881111785696
894.0,3.057100419728294
895.0,3.0573169176666903
896.0,3.057552467293897
897.0,3.0577719320716565
898.0,3.057998570965277
899.0,3.058230626595233
900.0,3.058474121814204
901.0,3.0587105236066088
902.0,3.0589506322425484
903.0,3.059185277158412
904.0,3.0594208312450917
905.0,3.059662850044619
906.0,3.059906883785373
907.0,3.0601572989590458
908.0,3.0603963318992626
909.0,3.0606330899730576
910.0,3.060881866076501
911.0,3.0611252937519984
912.0,3.061358534107374
913.0,3.061612444745637
914.0,3.061852788776184
915.0,3.0620849170638067
916.0,3.0623339941497156
917.0,3.0625394930035243
918.0,3.0627651654808474
919.0,3.0630156799159214
920.0,3.0632252204678885
921.0,3.0634413500011566
922.0,3.0636481746838258
923.0,3.063851654162507
924.0,3.0640582998034938
925.0,3.0642682448309553
926.0,3.064477420354123
927.0,3.0646919191791477
928.0,3.064918114285769
929.0,3.065098249183186
930.0,3.065304917386798
931.0,3.065480096220529
932.0,3.065668435852957
933.0,3.065825214489379
934.0,3.066003161088964
935.0,3.066177794621005
936.0,3.0663367234010543
937.0,3.066475752239575
938.0,3.0666071201704628
939.0,3.066738990129961
940.0,3.0668578659751735
941.0,3.066973256523127
942.0,3.0670791935084227
943.0,3.067198402618903
944.0,3.0672880702322964
945.0,3.067393665804213
946.0,3.0674638027471812
947.0,3.0675483733940885
948.0,3.0676083344653913
949.0,3.067672807639295
950.0,3.0677172745863954
951.0,3.0677675361289607
952.0,3.0677828163744083
953.0,3.0677935518668775
954.0,3.0678085088187363
955.0,3.0678169161475197
956.0,3.067811948008984
957.0,3.0678034996329755
958.0,3.06776275568418
959.0,3.067738801949655
960.0,3.0676834342599344
961.0,3.067635234731334
962.0,3.067566530579734
963.0,3.0675151912535457
964.0,3.0674298176538684
965.0,3.0673595600023402
966.0,3.067264559257408
967.0,3.06716118302521
968.0,3.06702649315601
969.0,3.066886149363695
970.0,3.0667404254299826
971.0,3.066607991928076
972.0,3.066468731593063
973.0,3.066316603133444
974.0,3.066147853782406
975.0,3.065943475670952
976.0,3.065712680882058
977.0,3.065566939443316
978.0,3.065292654830623
979.0,3.0651101873828956
980.0,3.0648317579725113
981.0,3.06466127454703
982.0,3.0644867655116177
983.0,3.064279849824617
984.0,3.0639665196406796
985.0,3.063739728803599
986.0,3.0634045241641945
987.0,3.0631841258080508
988.0,3.062658925218648
989.0,3.062471404288889
990.0,3.0621964364724805
991.0,3.061972558359299
992.0,3.061735217494857
993.0,3.0613925872804133
994.0,3.0611631957392307
995.0,3.0609255648702174
996.0,3.0605077254473136
997.0,3.0602912279811414
998.0,3.059769433930754
999.0,3.059625419113941
1000.0,3.05918894221973
1001.0,3.059059891289452
1002.0,3.058621980422709
1003.0,3.0584798751662103
1004.0,3.0580933245900397
1005.0,3.057891950114128
1006.0,3.057480097122767
1007.0,3.0572758174575867
1008.0,3.0568423601778356
1009.0,3.0566884301214463
1010.0,3.0563095687812054
1011.0,3.056172787543879
1012.0,3.055802155881739
1013.0,3.0556540452767886
1014.0,3.0552784104244246
1015.0,3.055128315514755
1016.0,3.054747565301307
1017.0,3.054601059555249
1018.0,3.0542402563003095
1019.0,3.0541138788294546
1020.0,3.0538694183335062
1021.0,3.053714265006456
1022.0,3.0534838633923314
1023.0,3.053378911170127
1024.0,3.053132044924933
1025.0,3.053017626053984
1026.0,3.052778319974817
1027.0,3.0526671900834685
1028.0,3.052464116633847
1029.0,3.052372503848992
1030.0,3.052266547246153
1031.0,3.0521509397446005
1032.0,3.0520312768399855
1033.0,3.0519219856135695
1034.0,3.0518188124564958
1035.0,3.051724861605224
1036.0,3.051650652365791
1037.0,3.0515992407521044
1038.0,3.051543473651983
1039.0,3.0514935901386866
1040.0,3.0514645594601415
1041.0,3.051461729644305
1042.0,3.0514664300451932
1043.0,3.051466890554423
1044.0,3.051464383975622
1045.0,3.051473445946525
1046.0,3.051507220552825
1047.0,3.0515390132299993
1048.0,3.0515771787038286
1049.0,3.0516120430106066
1050.0,3.051660607854513
1051.0,3.051708992544367
1052.0,3.0517733121483084
1053.0,3.0518557666290014
1054.0,3.0519368189166443
1055.0,3.0520293415326076
1056.0,3.0521217144946817
1057.0,3.052229420347949
1058.0,3.052325858421815
1059.0,3.0524465281388315
1060.0,3.0525575904587288
1061.0,3.052701668851066
1062.0,3.0528265713615834
1063.0,3.052980692061612
1064.0,3.0531011800787704
1065.0,3.053256456198953
1066.0,3.0534191719676804
1067.0,3.053579394980176
1068.0,3.0537122151291354
1069.0,3.0538690192889275
1070.0,3.054028030212427
1071.0,3.0541697029611057
1072.0,3.0543391642668025
1073.0,3.0545215245793744
1074.0,3.0546939248745044
1075.0,3.054872313080725
1076.0,3.055038534673479
1077.0,3.055214956434948
1078.0,3.05538060389095
1079.0,3.0555507706227627
1080.0,3.0557140201225477
1081.0,3.055887130118097
1082.0,3.05605040514225
1083.0,3.0562262806807525
1084.0,3.056402353579947
1085.0,3.056583202199982
1086.0,3.056770034213883
1087.0,3.05695883055666
1088.0,3.0571499462300555
1089.0,3.057335061097374
1090.0,3.057502637871679
1091.0,3.057646404492672
1092.0,3.0578217490456274
1093.0,3.0579800739731984
1094.0,3.058169735633237
1095.0,3.0582964728830175
1096.0,3.058493216361604
1097.0,3.0586294807506524
1098.0,3.0588291248122577
1099.0,3.058967940360149
1100.0,3.0591759433235817
1101.0,3.059318685929877
1102.0,3.059531047452319
1103.0,3.0596720146125365
1104.0,3.0598665857921534
1105.0,3.059984233116512
1106.0,3.0601575330498347
1107.0,3.0602696210690077
1108.0,3.0604367758567106
1109.0,3.0605504894755144
1110.0,3.060718572693278
1111.0,3.060827127721558
1112.0,3.0609886448020243
1113.0,3.061097334057911
1114.0,3.0612603406203918
1115.0,3.0613732342860307
1116.0,3.061531884152911
1117.0,3.061638546059516
1118.0,3.0617663450126984
1119.0,3.061870285900579
1120.0,3.061997671581089
1121.0,3.062102731947282
1122.0,3.0622267529047136
1123.0,3.062319641791138
1124.0,3.062439593390137
1125.0,3.0625351664684173
1126.0,3.062650744750043
1127.0,3.0627436527801275
1128.0,3.0628532331843497
1129.0,3.062941980618981
1130.0,3.06304589076308
1131.0,3.0631329520716637
1132.0,3.06322109731564
1133.0,3.0633098263783287
1134.0,3.0633964173943005
1135.0,3.0634834649983547
1136.0,3.0635639932459973
1137.0,3.0636437028364356
1138.0,3.0637277126223594
1139.0,3.063806501459977
1140.0,3.063884305074438
1141.0,3.0639660371942914
1142.0,3.0640441262241014
1143.0,3.0641170441587957
1144.0,3.0641831919717712
1145.0,3.064248669457203
1146.0,3.0643089018703447
1147.0,3.0643691765501115
1148.0,3.064426412041976
1149.0,3.064477979379135
1150.0,3.0645300175358874
1151.0,3.0645873061826463
1152.0,3.0646443291703256
1153.0,3.064698724498431
1154.0,3.064733177693217
1155.0,3.064793727938011
1156.0,3.064831160669718
1157.0,3.0648965743305645
1158.0,3.0649356640242913
1159.0,3.0650087173027623
1160.0,3.0650740989697343
1161.0,3.065112143667864
1162.0,3.06517821211566
1163.0,3.0652160595341713
1164.0,3.0652837131098685
1165.0,3.0653175865786793
1166.0,3.0653709242658826
1167.0,3.0653998767447987
1168.0,3.0654479825414196
1169.0,3.0654759230765944
1170.0,3.065525498592873
1171.0,3.0655511023073396
1172.0,3.0656004620222657
1173.0,3.0656289711647995
1174.0,3.065675025283711
1175.0,3.065715103483965
1176.0,3.0657503329953855
1177.0,3.0657862119593045
1178.0,3.06582257662669
1179.0,3.0658592323687817
1180.0,3.0658963501335696
1181.0,3.0659270447887494
1182.0,3.0659608377948824
1183.0,3.0659918361996925
1184.0,3.0660226504920356
1185.0,3.0660528079509124
1186.0,3.066082625632536
1187.0,3.066111430203124
1188.0,3.066144632319766
1189.0,3.0661772250615535
1190.0,3.0662087843758905
1191.0,3.0662427663818774
1192.0,3.0662759847368606
1193.0,3.0663127994385704
1194.0,3.0663382619837574
1195.0,3.066365865821637
1196.0,3.066399456898413
1197.0,3.066421288885612
1198.0,3.0664493554995733
1199.0,3.06647277088426
1200.0,3.066506786199792
1201.0,3.0665316055989846
1202.0,3.066566061835969
1203.0,3.066590723598862
1204.0,3.066625165197226
1205.0,3.0666520083595628
1206.0,3.0666868412981723
1207.0,3.0667105510347192
1208.0,3.0667376275993177
1209.0,3.066758861953136
1210.0,3.066786363889571
1211.0,3.066811249000936
1212.0,3.066845278313588
1213.0,3.066864237937113
1214.0,3.066893318417673
1215.0,3.066914695663001
1216.0,3.0669463051369137
1217.0,3.0669710247140958
1218.0,3.06700584690492
1219.0,3.067027434228748
1220.0,3.067059155781039
1221.0,3.067081556664903
1222.0,3.067120431862658
1223.0,3.067139011125469
1224.0,3.0671698392390856
1225.0,3.067195601264378
1226.0,3.0672366204799304
1227.0,3.067259088073435
1228.0,3.0672947703629205
1229.0,3.0673143672970307
1230.0,3.0673421124479505
1231.0,3.0673655884874065
1232.0,3.0674029115061745
1233.0,3.06743242712229
1234.0,3.067471500060659
1235.0,3.0674966666152814
1236.0,3.067535609048756
1237.0,3.0675637898842054
1238.0,3.0675947717200316
1239.0,3.0676275251822975
1240.0,3.06766474695698
1241.0,3.067701916160952
1242.0,3.0677347302288447
1243.0,3.0677681769077036
1244.0,3.067799923417533
1245.0,3.0678295464267715
1246.0,3.067862183331663
1247.0,3.067893113852658
1248.0,3.0679274364120768
1249.0,3.06796320007052
1250.0,3.0680020041275005
1251.0,3.0680382856988606
1252.0,3.068078097672886
1253.0,3.068114749166988
1254.0,3.0681550109821765
1255.0,3.0681973870617982
1256.0,3.0682404840700888
1257.0,3.0682860369712985
1258.0,3.068333996036275
1259.0,3.0683823762724005
1260.0,3.0684265673163
1261.0,3.0684672311728356
1262.0,3.068511262922407
1263.0,3.068554267440244
1264.0,3.068600167837056
1265.0,3.06864937337251
1266.0,3.0687023299663845
1267.0,3.0687576262532374
1268.0,3.068788196759193
1269.0,3.068856326956278
1270.0,3.0689198642534627
1271.0,3.06895161771596
1272.0,3.0690276028856376
1273.0,3.0690896774223257
1274.0,3.069119361654359
1275.0,3.0691826782948377
1276.0,3.069217064836721
1277.0,3.0692913010190845
1278.0,3.069330081089301
1279.0,3.069410346641502
1280.0,3.069451030950569
1281.0,3.0695355482715505
1282.0,3.069576807605923
1283.0,3.0696634768072464
1284.0,3.0697071227814456
1285.0,3.0697976852734588
1286.0,3.0698430503717176
1287.0,3.069937707719916
1288.0,3.069982729348314
1289.0,3.070077026117278
1290.0,3.070122041864136
1291.0,3.070211260236028
1292.0,3.0702549519314224
1293.0,3.07034841795834
1294.0,3.0704275036252078
1295.0,3.070466481032288
1296.0,3.070552900013253
1297.0,3.0706352647457167
1298.0,3.0707094497883607
1299.0,3.0707805124564866
1300.0,3.0708526596946943
1301.0,3.070930551627368
1302.0,3.071007300117201
1303.0,3.0710856826013915
1304.0,3.071165232144839
1305.0,3.071250532558052
1306.0,3.0713342267267523
1307.0,3.071385320369796
1308.0,3.0714923067557813
1309.0,3.071601944521903
1310.0,3.0716563689420835
1311.0,3.071773144050843
1312.0,3.07187945874541
1313.0,3.071930739769557
1314.0,3.072040414644601
1315.0,3.0721392116112116
1316.0,3.0721904025504636
1317.0,3.0723017380069644
1318.0,3.072401716666887
1319.0,3.072454566087478
1320.0,3.0725834021294256
1321.0,3.0726385687944955
1322.0,3.0727791348552906
1323.0,3.072833438226006
1324.0,3.0729732648283403
1325.0,3.073027329827833
1326.0,3.0731656209145295
1327.0,3.0732220494453513
1328.0,3.073368582849938
1329.0,3.0734692125369287
1330.0,3.073565363149076
1331.0,3.0736613023538966
1332.0,3.0737607452957887
1333.0,3.073878044154122
1334.0,3.0739664434147893
1335.0,3.0740594914998076
1336.0,3.0741606384276423
1337.0,3.0742881417282266
1338.0,3.074386106386889
1339.0,3.0744858568406697
1340.0,3.0746087807533224
1341.0,3.0747083463750005
1342.0,3.0748292695276223
1343.0,3.074927214500723
1344.0,3.075051531615941
1345.0,3.0751531978003226
1346.0,3.0753013367561977
1347.0,3.0753903524847934
1348.0,3.0755270696107426
1349.0,3.075616694433945
1350.0,3.075751374870085
1351.0,3.075845308450148
1352.0,3.075988581646566
1353.0,3.076084749234073
1354.0,3.07623287867049
1355.0,3.0763321542678916
1356.0,3.076480439175777
1357.0,3.07657870235327
1358.0,3.0767286650464123
1359.0,3.0768295770518836
1360.0,3.0769844806083633
1361.0,3.0770851760508586
1362.0,3.077282673863447
1363.0,3.0773667487328566
1364.0,3.077497051099923
1365.0,3.077632765138372
1366.0,3.0777638419791087
1367.0,3.0778939464055934
1368.0,3.0780227314170885
1369.0,3.078154496804396
1370.0,3.0782928251967805
1371.0,3.078429585141499
1372.0,3.0785671213965986
1373.0,3.078703461803381
1374.0,3.0788432393650327
1375.0,3.0789837853958906
1376.0,3.079130775131353
1377.0,3.079272376382207
1378.0,3.0794157513098197
1379.0,3.0795581456944134
1380.0,3.079703160914482
1381.0,3.079851050795921
1382.0,3.079998872625435
1383.0,3.080151048472893
1384.0,3.0803006340593995
1385.0,3.0804512496067527
1386.0,3.0806018284046703
1387.0,3.080746981683642
1388.0,3.080897097348754
1389.0,3.081048792597843
1390.0,3.0812048354541766
1391.0,3.0813517233189818
1392.0,3.0815051300609397
1393.0,3.081661698782576
1394.0,3.0818185899266846
1395.0,3.081975719532998
1396.0,3.082137594813068
1397.0,3.082300332765079
1398.0,3.0824103983466773
1399.0,3.0826196958083902
1400.0,3.082730189950718
1401.0,3.0829506703892733
1402.0,3.083060904483683
1403.0,3.0832775233769265
1404.0,3.0833437947673
1405.0,3.0836242071255135
1406.0,3.083689286375927
1407.0,3.0839679107136915
1408.0,3.084028905573024
1409.0,3.0842818606923985
1410.0,3.0843437056522554
1411.0,3.084606467728105
1412.0,3.0846695255602405
1413.0,3.0849369589792595
1414.0,3.0849973218939537
1415.0,3.0852528139926103
1416.0,3.0853171426120665
1417.0,3.0855885372465157
1418.0,3.0856515941410394
1419.0,3.085913265802815
1420.0,3.0859737228329256
1421.0,3.0862332817067832
1422.0,3.0862954348023752
1423.0,3.0865590898777717
1424.0,3.0866199153443987
1425.0,3.0868854980553015
1426.0,3.086947814367905
1427.0,3.0872163642114154
1428.0,3.08727798871523
1429.0,3.0875341818012454
1430.0,3.0875946047300946
1431.0,3.087854259623354
1432.0,3.0879159056062457
1433.0,3.0881825290294045
1434.0,3.0882429827973983
1435.0,3.0884961571729215
1436.0,3.0885543992418216
1437.0,3.0888618963432295
1438.0,3.0889154174726245
1439.0,3.0890683099408784
1440.0,3.0892286299272644
1441.0,3.0893348720404816
1442.0,3.089536678473676
1443.0,3.089703594098367
1444.0,3.089809899747307
1445.0,3.0900078371008517
1446.0,3.0901148982222204
1447.0,3.090308347790591
1448.0,3.0904707226618275
1449.0,3.09057980280802
1450.0,3.0907755606083986
1451.0,3.0908795387119574
1452.0,3.0910701214872924
1453.0,3.091171652552144
1454.0,3.0913600031329103
1455.0,3.091463374879309
1456.0,3.0916550786932526
1457.0,3.091756460279684
1458.0,3.091947124812358
1459.0,3.092046509663776
1460.0,3.0922380064349837
1461.0,3.092381064824445
1462.0,3.092480004752324
1463.0,3.0926544337865436
1464.0,3.092793424068698
1465.0,3.092886093933478
1466.0,3.093057723343949
1467.0,3.0932054779172478
1468.0,3.093302637099722
1469.0,3.0934741432409525
1470.0,3.0936213421028684
1471.0,3.093716038756081
1472.0,3.0938872175280023
1473.0,3.094021142504234
1474.0,3.0941132234466973
1475.0,3.094279754074931
1476.0,3.0943687733728464
1477.0,3.094594958269342
1478.0,3.0946408961415477
1479.0,3.0948844611317083
1480.0,3.0949238214658163
1481.0,3.095039218384425
1482.0,3.0951645885161296
1483.0,3.095248171941718
1484.0,3.0954752054705055
1485.0,3.0955199900367654
1486.0,3.095658428623681
1487.0,3.09579423070313
1488.0,3.0958831340713564
1489.0,3.0961116866043126
1490.0,3.096154976797109
1491.0,3.0962926780098377
1492.0,3.096383864433992
1493.0,3.0966150668957284
1494.0,3.0966553641873595
1495.0,3.096745687865467
1496.0,3.096914275291911
1497.0,3.096961401713981
1498.0,3.0972316906213093
1499.0,3.0972675316238285
1500.0,3.097350872230777
