"Iteration","CpT_flap2 Monitor: CpT_flap2 Monitor"
758.0,-0.7289465935608015
759.0,-0.7292383395084485
760.0,-0.7296608281093909
761.0,-0.7299471839707106
762.0,-0.7303304981148745
763.0,-0.7306446959952219
764.0,-0.7310451726735121
765.0,-0.7313573784332082
766.0,-0.7317545731015064
767.0,-0.73212560128411
768.0,-0.7324257244117152
769.0,-0.7328272003294678
770.0,-0.7331172011292172
771.0,-0.7335391930707788
772.0,-0.7338258753908834
773.0,-0.7342289447811119
774.0,-0.734518037838672
775.0,-0.7349248003409511
776.0,-0.7352650154387668
777.0,-0.7356089451110608
778.0,-0.7359561253945142
779.0,-0.7363105572044487
780.0,-0.7366505086353874
781.0,-0.737024464681718
782.0,-0.737376034787591
783.0,-0.7377209043137781
784.0,-0.7380621929893916
785.0,-0.7384130188995814
786.0,-0.7387533730432879
787.0,-0.7390969041974721
788.0,-0.7394542627192989
789.0,-0.7397978938081216
790.0,-0.7401529395164221
791.0,-0.7405067742151611
792.0,-0.7408551057184182
793.0,-0.7412047252302889
794.0,-0.7415444928493754
795.0,-0.7418699476238216
796.0,-0.7422141777494412
797.0,-0.7425632554887769
798.0,-0.7429060447140036
799.0,-0.7432566250401822
800.0,-0.7435466347539403
801.0,-0.743922822212195
802.0,-0.7442941388935629
803.0,-0.7445967001978658
804.0,-0.7449429912648463
805.0,-0.7453129112250885
806.0,-0.7456244516290589
807.0,-0.7459368864772059
808.0,-0.7463226225050957
809.0,-0.7466255721361615
810.0,-0.7469494756028446
811.0,-0.7473312373112913
812.0,-0.7476643140627731
813.0,-0.7479785610815013
814.0,-0.7482998120057772
815.0,-0.7486592959172215
816.0,-0.7489936165456627
817.0,-0.7493025005015637
818.0,-0.749592547831408
819.0,-0.7499545020241514
820.0,-0.7503214007555422
821.0,-0.7506108163227968
822.0,-0.7508976476307547
823.0,-0.7512262034382794
824.0,-0.751548442579371
825.0,-0.7518806349614499
826.0,-0.7522103779460397
827.0,-0.7525291667205013
828.0,-0.7528563353638561
829.0,-0.7531712367527225
830.0,-0.7534941456940617
831.0,-0.7538055697328757
832.0,-0.7541210281311032
833.0,-0.7544381399290998
834.0,-0.7547413085884356
835.0,-0.7550550474791958
836.0,-0.7553729756564156
837.0,-0.7556938992235156
838.0,-0.7559971670458415
839.0,-0.756298097080243
840.0,-0.7566071297250458
841.0,-0.7568964770156781
842.0,-0.7571978676704582
843.0,-0.757486977218802
844.0,-0.7577901271877057
845.0,-0.7580915219027471
846.0,-0.7583927349784435
847.0,-0.7587029175510603
848.0,-0.7589738103770275
849.0,-0.7592824438853496
850.0,-0.7595533332030026
851.0,-0.7598568848536594
852.0,-0.7601394248594956
853.0,-0.7604407840010341
854.0,-0.7607191732592136
855.0,-0.7610010456825121
856.0,-0.7612839636442572
857.0,-0.7615727643069712
858.0,-0.7618458993564259
859.0,-0.7621202709085153
860.0,-0.7624020093267453
861.0,-0.7626830121485032
862.0,-0.7629626310643945
863.0,-0.7632223947411191
864.0,-0.7634831171381284
865.0,-0.7637459844057158
866.0,-0.7640206821558674
867.0,-0.7643037833259407
868.0,-0.7645724671127836
869.0,-0.7648422413230844
870.0,-0.7651171554351773
871.0,-0.7653817594534021
872.0,-0.7656345432949904
873.0,-0.7658900960553371
874.0,-0.7661409318272574
875.0,-0.7663834950422377
876.0,-0.7666354895131618
877.0,-0.7668746588226604
878.0,-0.7671137346491852
879.0,-0.7673563642922032
880.0,-0.7675948959558314
881.0,-0.7678321688879753
882.0,-0.76808738609276
883.0,-0.7683059035765155
884.0,-0.7685658632111538
885.0,-0.7688133849007363
886.0,-0.7690406777958599
887.0,-0.7692740722133664
888.0,-0.7694827716088152
889.0,-0.7697291327089997
890.0,-0.7699305844548521
891.0,-0.7701599547523954
892.0,-0.770373016219349
893.0,-0.770597185562925
894.0,-0.7708011798454877
895.0,-0.7710352064887217
896.0,-0.7712470235642681
897.0,-0.7714865659298066
898.0,-0.7716984038835154
899.0,-0.7719288700398818
900.0,-0.7721292068054045
901.0,-0.7723532890936877
902.0,-0.7725456995292096
903.0,-0.7727547603983761
904.0,-0.7729392447863181
905.0,-0.7731459947125803
906.0,-0.7733309659132622
907.0,-0.7735337812901443
908.0,-0.7737252481908132
909.0,-0.7739397172248038
910.0,-0.774124363155376
911.0,-0.7743566970682539
912.0,-0.7745214098482045
913.0,-0.774759515103513
914.0,-0.7749428572517805
915.0,-0.7751219514924453
916.0,-0.7753057219907693
917.0,-0.7754847460793667
918.0,-0.7756613257028234
919.0,-0.7758381947819715
920.0,-0.7760252945662925
921.0,-0.776211669575333
922.0,-0.7764408232702512
923.0,-0.7766199516328097
924.0,-0.7767910181916049
925.0,-0.776972147978714
926.0,-0.7771554082255567
927.0,-0.7773331363458071
928.0,-0.777504733032844
929.0,-0.7776795579733028
930.0,-0.7778412680801197
931.0,-0.7780177409955017
932.0,-0.778194952792139
933.0,-0.7783732257481698
934.0,-0.7785570339111805
935.0,-0.7787448555774986
936.0,-0.7789221876639041
937.0,-0.7790894601266689
938.0,-0.779259709627121
939.0,-0.7794401298372707
940.0,-0.7796091906096304
941.0,-0.7797757282972971
942.0,-0.779942952253013
943.0,-0.780109571925172
944.0,-0.7802616080948791
945.0,-0.7804544040598389
946.0,-0.7805988810403321
947.0,-0.7807478425192408
948.0,-0.7809215902284717
949.0,-0.7810661353235095
950.0,-0.7812311004252872
951.0,-0.7813750689255404
952.0,-0.7815502197213429
953.0,-0.7816916167199044
954.0,-0.7818691593642713
955.0,-0.7820099351691835
956.0,-0.7821604182428257
957.0,-0.7822947353983793
958.0,-0.7824482148933792
959.0,-0.7825848002692706
960.0,-0.7827478082872877
961.0,-0.7828688737056635
962.0,-0.783030915717797
963.0,-0.7831606253877179
964.0,-0.7833313373256122
965.0,-0.7834558112375912
966.0,-0.7836090407740958
967.0,-0.7837264507447402
968.0,-0.7838548013906984
969.0,-0.7839563763893431
970.0,-0.7840976797923438
971.0,-0.7842086400412401
972.0,-0.7843412167081916
973.0,-0.7844545661174385
974.0,-0.784609810338897
975.0,-0.7847087192743738
976.0,-0.7848307391900825
977.0,-0.7849321435867379
978.0,-0.7850596475819235
979.0,-0.7851546201637916
980.0,-0.7852651003119699
981.0,-0.7853503855402496
982.0,-0.7854528791826159
983.0,-0.7855278277899749
984.0,-0.7856171264960735
985.0,-0.7856996808291646
986.0,-0.7858205434818519
987.0,-0.7859101184202654
988.0,-0.7859949797814996
989.0,-0.7860828275153964
990.0,-0.7861669405743317
991.0,-0.7862449815287794
992.0,-0.7863238303842766
993.0,-0.7864019418537742
994.0,-0.7864660054091706
995.0,-0.7865487785555995
996.0,-0.7866057951270917
997.0,-0.7866667765240927
998.0,-0.7867224366357198
999.0,-0.7867951784476557
1000.0,-0.7868502851808443
1001.0,-0.7869079347544867
1002.0,-0.7869585001244379
1003.0,-0.7870038342176682
1004.0,-0.7870564841062979
1005.0,-0.7870985015036739
1006.0,-0.7871466990149973
1007.0,-0.7871912171215276
1008.0,-0.7872296686841607
1009.0,-0.787276984280728
1010.0,-0.7873203636549367
1011.0,-0.7873506773624895
1012.0,-0.78737055968061
1013.0,-0.7873858287431789
1014.0,-0.7873943820110247
1015.0,-0.7874241970696441
1016.0,-0.7874431292369672
1017.0,-0.7874703629252104
1018.0,-0.7875039233236244
1019.0,-0.7875259800830856
1020.0,-0.7875545828012237
1021.0,-0.7875747298639147
1022.0,-0.7875970592052741
1023.0,-0.7876060364753137
1024.0,-0.7876207258539725
1025.0,-0.7876264232419589
1026.0,-0.7876366965913713
1027.0,-0.787643337143303
1028.0,-0.7876334378070069
1029.0,-0.7876474118889506
1030.0,-0.7876407996333867
1031.0,-0.7876491315311612
1032.0,-0.7876572685470818
1033.0,-0.7876488500174974
1034.0,-0.787654199407568
1035.0,-0.7876510331648291
1036.0,-0.7876271852019179
1037.0,-0.787628868248576
1038.0,-0.7876328258332865
1039.0,-0.7876217364748355
1040.0,-0.7876273573656718
1041.0,-0.7876352976369065
1042.0,-0.7876430521525782
1043.0,-0.7876389485069283
1044.0,-0.7876328842708672
1045.0,-0.7876238351831079
1046.0,-0.7876105000104501
1047.0,-0.7875930113517196
1048.0,-0.7875752266739224
1049.0,-0.7875415229271228
1050.0,-0.7875323177710496
1051.0,-0.7875280493228065
1052.0,-0.7875244466312176
1053.0,-0.7875088081008799
1054.0,-0.7874985638046922
1055.0,-0.7875052907306863
1056.0,-0.78750867589146
1057.0,-0.7875020215505075
1058.0,-0.78749274580288
1059.0,-0.7874892485068704
1060.0,-0.7874848311906426
1061.0,-0.7874742856574025
1062.0,-0.7874692369044802
1063.0,-0.787459071768049
1064.0,-0.7874531121211383
1065.0,-0.7874348158914309
1066.0,-0.7874313564545923
1067.0,-0.787416872006028
1068.0,-0.7874101150034815
1069.0,-0.7874075317914678
1070.0,-0.7874033185674584
1071.0,-0.7874028950474933
1072.0,-0.787406112144085
1073.0,-0.7874038728028392
1074.0,-0.7874055702404844
1075.0,-0.7874075161039311
1076.0,-0.7874125536708796
1077.0,-0.7874150865523102
1078.0,-0.7874150933057454
1079.0,-0.7874026260129031
1080.0,-0.7874045769617414
1081.0,-0.787408884716724
1082.0,-0.7874135697403334
1083.0,-0.787414437283082
1084.0,-0.7874193695933648
1085.0,-0.7874263887889618
1086.0,-0.7874299044185414
1087.0,-0.7874350038625273
1088.0,-0.787439821884243
1089.0,-0.7874468433027376
1090.0,-0.7874579932687822
1091.0,-0.7874743512686464
1092.0,-0.7874880135643575
1093.0,-0.7875012097970974
1094.0,-0.7875123706562637
1095.0,-0.7875258087156987
1096.0,-0.787538658344072
1097.0,-0.7875517165574575
1098.0,-0.7875707173633258
1099.0,-0.7875885223303948
1100.0,-0.7876071700805982
1101.0,-0.7876260780297313
1102.0,-0.7876489201422139
1103.0,-0.787673597173818
1104.0,-0.7876953991015128
1105.0,-0.787718380824518
1106.0,-0.7877415618641901
1107.0,-0.787759656716213
1108.0,-0.7877799267469586
1109.0,-0.7877965290700092
1110.0,-0.7878216815268706
1111.0,-0.787843564497596
1112.0,-0.7878672304690334
1113.0,-0.7878921912092847
1114.0,-0.7879200561828935
1115.0,-0.787952692901635
1116.0,-0.7879856690202794
1117.0,-0.7880138549435525
1118.0,-0.7880441046679123
1119.0,-0.7880727762084712
1120.0,-0.7881007487372242
1121.0,-0.788129278319508
1122.0,-0.7881623767782795
1123.0,-0.7881923964860188
1124.0,-0.7882226411276211
1125.0,-0.7882583922293166
1126.0,-0.7882991257237596
1127.0,-0.7883376730793191
1128.0,-0.7883743132464129
1129.0,-0.7884098282966574
1130.0,-0.7884476597772239
1131.0,-0.7884834543974033
1132.0,-0.7885159063221285
1133.0,-0.7885528404225352
1134.0,-0.7885898185594171
1135.0,-0.7886280124277951
1136.0,-0.7886617461715574
1137.0,-0.788700873770174
1138.0,-0.7887348279990908
1139.0,-0.7887812785417491
1140.0,-0.7888197497836472
1141.0,-0.7888649166177129
1142.0,-0.7889030000773355
1143.0,-0.7889517674681693
1144.0,-0.7889887882573043
1145.0,-0.789030454468388
1146.0,-0.7890711618132843
1147.0,-0.7891169989340794
1148.0,-0.7891680414346773
1149.0,-0.78921040303691
1150.0,-0.7892635160317516
1151.0,-0.7893052239218064
1152.0,-0.7893591792422944
1153.0,-0.7894014090711646
1154.0,-0.7894539575299131
1155.0,-0.7894960151952068
1156.0,-0.7895469312510276
1157.0,-0.7895870826367298
1158.0,-0.7896374705966918
1159.0,-0.789679618800191
1160.0,-0.7897295777198813
1161.0,-0.7897733988930461
1162.0,-0.7898286522534356
1163.0,-0.7898702905899254
1164.0,-0.7899170147729859
1165.0,-0.7899736080485105
1166.0,-0.7900027236939905
1167.0,-0.7900795839318541
1168.0,-0.7901100585069702
1169.0,-0.7901884048614132
1170.0,-0.7902210021015463
1171.0,-0.7902990929963908
1172.0,-0.7903312767968012
1173.0,-0.7904085866306193
1174.0,-0.7904425828458099
1175.0,-0.7905268301731382
1176.0,-0.7905608743133269
1177.0,-0.7906422395026612
1178.0,-0.7906749261892629
1179.0,-0.7907539159054464
1180.0,-0.7907850046677231
1181.0,-0.790863524787711
1182.0,-0.7908942263122046
1183.0,-0.7909701986056372
1184.0,-0.7910020325743403
1185.0,-0.7910848866259397
1186.0,-0.7911167574643186
1187.0,-0.791198075571011
1188.0,-0.7912327001207283
1189.0,-0.791316196945672
1190.0,-0.7913752881754963
1191.0,-0.7914327911383198
1192.0,-0.7914989048201589
1193.0,-0.7915504634260069
1194.0,-0.7916123101623044
1195.0,-0.7916631220178522
1196.0,-0.7917262687435815
1197.0,-0.7917880796912153
1198.0,-0.7918395216929035
1199.0,-0.791904704474265
1200.0,-0.7919681861886011
1201.0,-0.7920305606193156
1202.0,-0.7920927604462092
1203.0,-0.7921541826408597
1204.0,-0.792213305853797
1205.0,-0.7922776750105306
1206.0,-0.7923378597748474
1207.0,-0.792399801069747
1208.0,-0.7924644819024724
1209.0,-0.7925284547930628
1210.0,-0.7925922304950063
1211.0,-0.792655634663078
1212.0,-0.7927182070217978
1213.0,-0.7927817716296326
1214.0,-0.792846052690594
1215.0,-0.7929108858290836
1216.0,-0.7929770418096899
1217.0,-0.7930445925804603
1218.0,-0.7931084791776267
1219.0,-0.7931705807593268
1220.0,-0.7932348244444449
1221.0,-0.793297537968744
1222.0,-0.7933646352730314
1223.0,-0.7934314534510696
1224.0,-0.7934969601217479
1225.0,-0.7935628476703284
1226.0,-0.7936281507895471
1227.0,-0.7936947844629723
1228.0,-0.7937612264475129
1229.0,-0.7938257199475653
1230.0,-0.7938895553319556
1231.0,-0.7939518952370745
1232.0,-0.7940170501584348
1233.0,-0.7940803656061526
1234.0,-0.7941426272213269
1235.0,-0.7942058299482212
1236.0,-0.7942696577286907
1237.0,-0.7943384371416841
1238.0,-0.7944066104092657
1239.0,-0.7944744070175892
1240.0,-0.7945433123178547
1241.0,-0.7946105391967744
1242.0,-0.7946768629170562
1243.0,-0.7947422937649504
1244.0,-0.7948050206162258
1245.0,-0.794868601197985
1246.0,-0.7949309867127982
1247.0,-0.7949950665898815
1248.0,-0.7950603989211735
1249.0,-0.7951253871834283
1250.0,-0.7951886707204552
1251.0,-0.7952540862887493
1252.0,-0.7953179872114323
1253.0,-0.7953829574756133
1254.0,-0.7954466869131741
1255.0,-0.7955114983599577
1256.0,-0.795566644942481
1257.0,-0.7956363753073229
1258.0,-0.7957075079742328
1259.0,-0.7957640523625935
1260.0,-0.7958344452384662
1261.0,-0.7959036807068348
1262.0,-0.7959584012266518
1263.0,-0.796026435094728
1264.0,-0.7960942769736682
1265.0,-0.7961501695016485
1266.0,-0.7962164787912444
1267.0,-0.7962825714047579
1268.0,-0.7963453601211664
1269.0,-0.7964049734885247
1270.0,-0.7964643283139423
1271.0,-0.7965262424002071
1272.0,-0.7965854453528263
1273.0,-0.796637347628574
1274.0,-0.7967037958741219
1275.0,-0.7967693828398126
1276.0,-0.7968237973709057
1277.0,-0.7968895357839205
1278.0,-0.7969579040034951
1279.0,-0.7970102420932657
1280.0,-0.7970749966209338
1281.0,-0.797137500250329
1282.0,-0.7971901562550847
1283.0,-0.7972523943949755
1284.0,-0.7973174747210312
1285.0,-0.7973688726422435
1286.0,-0.7974307681341795
1287.0,-0.7974937416408892
1288.0,-0.7975463990216543
1289.0,-0.7976075671378348
1290.0,-0.7976705970594793
1291.0,-0.7977199594806644
1292.0,-0.7977802278147
1293.0,-0.7978402329004556
1294.0,-0.7978908190749783
1295.0,-0.7979482391943044
1296.0,-0.7980058393798625
1297.0,-0.7980543756592355
1298.0,-0.7981149848394236
1299.0,-0.7981676198038995
1300.0,-0.7982257302275414
1301.0,-0.7982782379048228
1302.0,-0.7983374468084032
1303.0,-0.7983977440522969
1304.0,-0.7984435866947492
1305.0,-0.7985010896882033
1306.0,-0.798558273961731
1307.0,-0.7986060316733491
1308.0,-0.7986608580288445
1309.0,-0.7987162800751483
1310.0,-0.7987627800561116
1311.0,-0.7988174095855016
1312.0,-0.7988652295396513
1313.0,-0.7989202872754397
1314.0,-0.798967035481892
1315.0,-0.7990225767636726
1316.0,-0.7990711886845333
1317.0,-0.7991288072670685
1318.0,-0.7991772412628292
1319.0,-0.7992315514038644
1320.0,-0.7992796657938457
1321.0,-0.7993304112331954
1322.0,-0.7993775113566896
1323.0,-0.7994287906631857
1324.0,-0.7994757588015143
1325.0,-0.799527512001945
1326.0,-0.7995717877910452
1327.0,-0.7996215030707273
1328.0,-0.7996650423976025
1329.0,-0.7997139862327379
1330.0,-0.7997635502202332
1331.0,-0.7998063949865555
1332.0,-0.7998560120681627
1333.0,-0.7999069756761937
1334.0,-0.7999488814732887
1335.0,-0.7999962555126099
1336.0,-0.8000441815370585
1337.0,-0.8000852379306371
1338.0,-0.8001314519041529
1339.0,-0.8001783205073084
1340.0,-0.8002182834192748
1341.0,-0.8002630350992112
1342.0,-0.8003042536875871
1343.0,-0.8003506621507009
1344.0,-0.8003924112565917
1345.0,-0.8004375605833403
1346.0,-0.8004796436286746
1347.0,-0.8005257501391223
1348.0,-0.8005669931943437
1349.0,-0.8006123190210622
1350.0,-0.8006515856248879
1351.0,-0.8006951213533172
1352.0,-0.800733138132713
1353.0,-0.8007754559862036
1354.0,-0.8008142337469919
1355.0,-0.8008577561461597
1356.0,-0.8008955785554948
1357.0,-0.8009367797937285
1358.0,-0.800974762382571
1359.0,-0.8010175103972382
1360.0,-0.80105643360451
1361.0,-0.8010987070078863
1362.0,-0.8011366129815194
1363.0,-0.8011769887871766
1364.0,-0.8012168353155791
1365.0,-0.8012586565342467
1366.0,-0.8013002390917701
1367.0,-0.8013342259275882
1368.0,-0.8013735767968733
1369.0,-0.8014112006122699
1370.0,-0.8014458753406852
1371.0,-0.8014857284336406
1372.0,-0.8015232181785177
1373.0,-0.8015576162095309
1374.0,-0.8015949198145739
1375.0,-0.8016301649247953
1376.0,-0.8016692453661013
1377.0,-0.8017053326954856
1378.0,-0.8017455029847447
1379.0,-0.801781116708345
1380.0,-0.8018197956389967
1381.0,-0.801853020070056
1382.0,-0.8018891549275758
1383.0,-0.8019220919673513
1384.0,-0.801956060802074
1385.0,-0.8019878429600417
1386.0,-0.8020242422181886
1387.0,-0.802056432131241
1388.0,-0.802090978347838
1389.0,-0.8021241371100977
1390.0,-0.8021585586922154
1391.0,-0.8021918011259573
1392.0,-0.8022281819211825
1393.0,-0.8022620605542693
1394.0,-0.8022978357545805
1395.0,-0.8023293249301301
1396.0,-0.8023647778048015
1397.0,-0.8023997702057565
1398.0,-0.8024316709759832
1399.0,-0.802464855823442
1400.0,-0.8024995134083369
1401.0,-0.802529834443358
1402.0,-0.8025615776193428
1403.0,-0.8025943544950508
1404.0,-0.8026256985465678
1405.0,-0.802655814990033
1406.0,-0.8026871466230155
1407.0,-0.8027173668255856
1408.0,-0.8027487656903917
1409.0,-0.8027803944752302
1410.0,-0.8028104205593588
1411.0,-0.8028410423727831
1412.0,-0.8028703417505438
1413.0,-0.8029017699854137
1414.0,-0.8029329844100352
1415.0,-0.8029649617739198
1416.0,-0.8029961002981386
1417.0,-0.8030280431364012
1418.0,-0.803058931614338
1419.0,-0.8030888991143234
1420.0,-0.8031198456237616
1421.0,-0.8031489602711274
1422.0,-0.8031795926019955
1423.0,-0.8032101354639503
1424.0,-0.8032401746920274
1425.0,-0.8032687144452089
1426.0,-0.8032992410182194
1427.0,-0.8033276839150467
1428.0,-0.8033587034575643
1429.0,-0.8033904668079349
1430.0,-0.8034162626458091
1431.0,-0.8034516347987212
1432.0,-0.8034763418803008
1433.0,-0.8035101556177233
1434.0,-0.8035344525645299
1435.0,-0.8035673325702876
1436.0,-0.8035927170750616
1437.0,-0.8036270248493965
1438.0,-0.8036522493544088
1439.0,-0.8036858578360898
1440.0,-0.8037103188334216
1441.0,-0.8037431137561707
1442.0,-0.8037693321813708
1443.0,-0.8038038604672528
1444.0,-0.803828653326167
1445.0,-0.8038615095254174
1446.0,-0.803884954925026
1447.0,-0.8039194729060235
1448.0,-0.8039485292748789
1449.0,-0.8039779363729296
1450.0,-0.8040060454698044
1451.0,-0.8040337098642572
1452.0,-0.804061290243427
1453.0,-0.804091084242365
1454.0,-0.8041204709926013
1455.0,-0.8041508692876211
1456.0,-0.8041824754614934
1457.0,-0.8042126038408566
1458.0,-0.8042419411498651
1459.0,-0.804273392208319
1460.0,-0.80430239236769
1461.0,-0.8043311782309728
1462.0,-0.8043606332433829
1463.0,-0.8043874737138506
1464.0,-0.8044149290083765
1465.0,-0.804445398758722
1466.0,-0.8044750026247293
1467.0,-0.8045053676987399
1468.0,-0.8045363083291007
1469.0,-0.8045666338998358
1470.0,-0.8045959206582184
1471.0,-0.8046277527048157
1472.0,-0.8046578647409381
1473.0,-0.804685735266668
1474.0,-0.8047147446491523
1475.0,-0.8047472876743612
1476.0,-0.8047759893933535
1477.0,-0.8048049719259855
1478.0,-0.8048354036495985
1479.0,-0.8048663081674617
1480.0,-0.8048954708106008
1481.0,-0.8049247323021976
1482.0,-0.8049536007892999
1483.0,-0.8049848248420302
1484.0,-0.80501830540157
1485.0,-0.8050512443165271
1486.0,-0.8050815784169317
1487.0,-0.8051118088091909
1488.0,-0.8051412562780526
1489.0,-0.8051726366030729
1490.0,-0.8052004843509313
1491.0,-0.805229480138694
1492.0,-0.8052576448497196
1493.0,-0.8052905532134342
1494.0,-0.8053204222438154
1495.0,-0.8053516342526507
1496.0,-0.8053814081110521
1497.0,-0.8054124439859733
1498.0,-0.805443549874604
1499.0,-0.8054760440952136
1500.0,-0.805504074936116
