"Iteration","Cd Monitor: Cd Monitor"
769.0,0.4412920346132338
770.0,0.4414421087516804
771.0,0.44159554948864166
772.0,0.441755715325974
773.0,0.4419016635849288
774.0,0.4420470200740151
775.0,0.4421707825808961
776.0,0.44232416852194634
777.0,0.44247679648157
778.0,0.44260705457116367
779.0,0.44272990859818034
780.0,0.4428208841713107
781.0,0.4429569464409304
782.0,0.44309005072163116
783.0,0.443185966667108
784.0,0.443319618878595
785.0,0.4434532125978065
786.0,0.44354566689361763
787.0,0.44367178234261095
788.0,0.44377656534046833
789.0,0.4439023864009402
790.0,0.4440332835704154
791.0,0.4441129624808873
792.0,0.44425612573434603
793.0,0.44436771899259014
794.0,0.4445011852621643
795.0,0.44462528978793836
796.0,0.44473125304464367
797.0,0.44482476509246693
798.0,0.4449271380732983
799.0,0.4450280178518574
800.0,0.4451207215864753
801.0,0.4452068074143868
802.0,0.44530283068282284
803.0,0.44536841490279433
804.0,0.44548323535431317
805.0,0.4455900337797656
806.0,0.4456791287912358
807.0,0.4457595226115132
808.0,0.4458440438432915
809.0,0.44590394527926436
810.0,0.44600708823791546
811.0,0.4461034180049822
812.0,0.44616470497805255
813.0,0.4462548971007405
814.0,0.4463171975035139
815.0,0.44640702649388236
816.0,0.4464633129486963
817.0,0.4465391943565256
818.0,0.4465898216399499
819.0,0.4466706694587539
820.0,0.44671825953482497
821.0,0.4468007296732715
822.0,0.44684304833771943
823.0,0.44693104329735894
824.0,0.44698477439517076
825.0,0.4470595290125628
826.0,0.44711728700169096
827.0,0.44721752575904206
828.0,0.44727125130139056
829.0,0.4473504223465062
830.0,0.44740118494418546
831.0,0.44747493022676865
832.0,0.4475142049542662
833.0,0.44758154604087863
834.0,0.44760987664779794
835.0,0.44767401732332235
836.0,0.447706113751352
837.0,0.4477757045949666
838.0,0.4478372484098118
839.0,0.44786760521337926
840.0,0.44793007483467406
841.0,0.44797489398216256
842.0,0.44804034838311324
843.0,0.4480792699981937
844.0,0.4481360761704565
845.0,0.44817410241470174
846.0,0.4482399299962195
847.0,0.4482770529595752
848.0,0.44833611629177367
849.0,0.4483747768752839
850.0,0.44842348058896037
851.0,0.4484825420874645
852.0,0.4485463459536748
853.0,0.4486097895367232
854.0,0.44866986914236084
855.0,0.448730608370052
856.0,0.4487836364837348
857.0,0.44885352073051743
858.0,0.44888268532748166
859.0,0.4489166599416348
860.0,0.4489800875801821
861.0,0.44901661907313967
862.0,0.4490625484221267
863.0,0.4491355481669344
864.0,0.44918047659754207
865.0,0.44924254554744525
866.0,0.44929085732270924
867.0,0.44936093438141117
868.0,0.4494029778239102
869.0,0.4494781754440591
870.0,0.449517611017788
871.0,0.44959025031898664
872.0,0.4496360202782219
873.0,0.44971157068011036
874.0,0.4497499229109105
875.0,0.44981885679304506
876.0,0.4498522904595332
877.0,0.4499124894030059
878.0,0.4499475693406441
879.0,0.45001129762323144
880.0,0.4500617206492881
881.0,0.45011350123576765
882.0,0.45018796948519746
883.0,0.45023273565620403
884.0,0.4502766033890067
885.0,0.450333611330909
886.0,0.4503981968740156
887.0,0.4504737264028598
888.0,0.45053694184414644
889.0,0.4505904938830415
890.0,0.45063763056693645
891.0,0.4506984011939144
892.0,0.4507344354090975
893.0,0.4507662499161677
894.0,0.45083114823084397
895.0,0.4508739176377688
896.0,0.45092487529193104
897.0,0.4510000060578649
898.0,0.45104549130255583
899.0,0.45109657008116666
900.0,0.45116908416058277
901.0,0.4512144919953894
902.0,0.45126197442424626
903.0,0.4513381370283324
904.0,0.45136046650658196
905.0,0.45138823616227347
906.0,0.4514630380459921
907.0,0.45149444387649873
908.0,0.45153555561085873
909.0,0.4516138012406987
910.0,0.4516556007884078
911.0,0.4516976076050884
912.0,0.4517769762742516
913.0,0.45182221761406005
914.0,0.4518709432461255
915.0,0.45195158931768714
916.0,0.45199453120798333
917.0,0.4520427757775859
918.0,0.4521250854442285
919.0,0.45217351559570457
920.0,0.45223626179702076
921.0,0.45232180649515225
922.0,0.4523665645554436
923.0,0.4524259449495214
924.0,0.4524633840418283
925.0,0.4525248691526382
926.0,0.45255901985182495
927.0,0.4526290710800136
928.0,0.45266929828646113
929.0,0.4527259519259167
930.0,0.4527718573359742
931.0,0.4528507889107358
932.0,0.4529243046697372
933.0,0.45298854088550483
934.0,0.453045137231257
935.0,0.45312320860559085
936.0,0.45318685323812846
937.0,0.45326614238961765
938.0,0.45332398661867496
939.0,0.45339678239337255
940.0,0.45345560690388076
941.0,0.4535318274637822
942.0,0.4535821663975111
943.0,0.4536547953045952
944.0,0.45371658113611363
945.0,0.4537912045378463
946.0,0.4538585572283095
947.0,0.45393090971960975
948.0,0.4540133925705
949.0,0.45409770010996253
950.0,0.4541715846391348
951.0,0.454246503311035
952.0,0.4543241467316892
953.0,0.45439834443739524
954.0,0.4544681209938853
955.0,0.4545370590934315
956.0,0.45459934153579074
957.0,0.45465301839792943
958.0,0.4547159393731927
959.0,0.4547798910971394
960.0,0.4548471009514107
961.0,0.45491871641658466
962.0,0.45499045933373583
963.0,0.45506062816172327
964.0,0.4551259059643315
965.0,0.4551930258567823
966.0,0.4552613624941269
967.0,0.45531930917296526
968.0,0.4553793264023087
969.0,0.4554402218943812
970.0,0.4555002318335165
971.0,0.4555572728269417
972.0,0.4556227098281929
973.0,0.4556802588743267
974.0,0.45573350178180855
975.0,0.4557815149444632
976.0,0.4558329581252064
977.0,0.45588207857455904
978.0,0.45592966701397847
979.0,0.4559733391701402
980.0,0.4560211257884238
981.0,0.4560601695716954
982.0,0.45609993154234363
983.0,0.45613769683221134
984.0,0.4561789665168468
985.0,0.4562190771995303
986.0,0.4562611164998934
987.0,0.45630403558103527
988.0,0.4563475357901424
989.0,0.4563888728537838
990.0,0.45642618868134965
991.0,0.4564629992987158
992.0,0.4564981092524156
993.0,0.4565362652986841
994.0,0.4565657347128742
995.0,0.45660045588265263
996.0,0.45663458609818214
997.0,0.45667316499710237
998.0,0.4567105472456071
999.0,0.45674664227385764
1000.0,0.4567835747725398
1001.0,0.4568216330648077
1002.0,0.4568579558203747
1003.0,0.45689450401653436
1004.0,0.45693502921155055
1005.0,0.4569781941737839
1006.0,0.4570195513766714
1007.0,0.45706241113926105
1008.0,0.4571001486263524
1009.0,0.45714094953129386
1010.0,0.45718134437143154
1011.0,0.45722290461652426
1012.0,0.4572734635492674
1013.0,0.4573247186392028
1014.0,0.4573784982195578
1015.0,0.45743298759708945
1016.0,0.45748751099549356
1017.0,0.4575330516966314
1018.0,0.45758715583206616
1019.0,0.45763837422714465
1020.0,0.4576866433075557
1021.0,0.4577404485083537
1022.0,0.4577923510081374
1023.0,0.45784795647272014
1024.0,0.45790211501138056
1025.0,0.457954220099259
1026.0,0.45801087254474826
1027.0,0.45806895577012424
1028.0,0.45812688584921446
1029.0,0.45818824319253537
1030.0,0.45825072360320435
1031.0,0.4583167065116007
1032.0,0.4583843327487769
1033.0,0.45845105378763273
1034.0,0.4585067605415473
1035.0,0.4585689708787267
1036.0,0.4586326972732926
1037.0,0.45868863410616534
1038.0,0.45874245100559524
1039.0,0.45877859737863863
1040.0,0.45886347900907043
1041.0,0.45894103627000926
1042.0,0.45898782129122084
1043.0,0.45907319897243243
1044.0,0.45914504206196594
1045.0,0.45918214501335597
1046.0,0.4592630172645258
1047.0,0.4593214155959125
1048.0,0.4593618657884887
1049.0,0.4594447952350232
1050.0,0.4595066874606693
1051.0,0.45955097033466347
1052.0,0.4596290257456007
1053.0,0.459682910957081
1054.0,0.4597301518526309
1055.0,0.45981351223814426
1056.0,0.4598864502700358
1057.0,0.45993947279578046
1058.0,0.4600052449960189
1059.0,0.46005777059026054
1060.0,0.4601237197168046
1061.0,0.4601866679966425
1062.0,0.46023765311407633
1063.0,0.4602992064006769
1064.0,0.4603678157435122
1065.0,0.4604304550028093
1066.0,0.46049224241076986
1067.0,0.4605595228918781
1068.0,0.46062228449557296
1069.0,0.4606855171104817
1070.0,0.46075143093884685
1071.0,0.4608155033702933
1072.0,0.46088000332611795
1073.0,0.4609410822693717
1074.0,0.4610176316409999
1075.0,0.46109654236277314
1076.0,0.4611636516381161
1077.0,0.4612388705184484
1078.0,0.46129765259299765
1079.0,0.4613689009101315
1080.0,0.46142787733047474
1081.0,0.46151502819893186
1082.0,0.4615958271000307
1083.0,0.4616706671753164
1084.0,0.46175620682482915
1085.0,0.46184096237909184
1086.0,0.4618950835894384
1087.0,0.46197859315285567
1088.0,0.4620593933169765
1089.0,0.46212753309379334
1090.0,0.4622169780135776
1091.0,0.46230771929728665
1092.0,0.46238793916909215
1093.0,0.4624769900621475
1094.0,0.4625663226679141
1095.0,0.46264609209097846
1096.0,0.4627315279724804
1097.0,0.4628307916750925
1098.0,0.4629136708854366
1099.0,0.46299727045954997
1100.0,0.46308695611523043
1101.0,0.4631725956197635
1102.0,0.46325907843827785
1103.0,0.4633548390769316
1104.0,0.4634387332981642
1105.0,0.4635326399170762
1106.0,0.4636304914613126
1107.0,0.46371598898589067
1108.0,0.4638125773556848
1109.0,0.46391296429663326
1110.0,0.4639987986282745
1111.0,0.4640969639717987
1112.0,0.46419609798984185
1113.0,0.46429267728025114
1114.0,0.4643817455595951
1115.0,0.46447234662143794
1116.0,0.46457202782288004
1117.0,0.4646688576236311
1118.0,0.46476722308798374
1119.0,0.46485945330128486
1120.0,0.46495637471159046
1121.0,0.46504793586660825
1122.0,0.46514124694444015
1123.0,0.4652344034990094
1124.0,0.4653324193767139
1125.0,0.4654251884972559
1126.0,0.4655308950474436
1127.0,0.46562457349062664
1128.0,0.4657358786859257
1129.0,0.46583222084762865
1130.0,0.46594413957451386
1131.0,0.4660396098935483
1132.0,0.46615329145867623
1133.0,0.46624750304509405
1134.0,0.4663590129887647
1135.0,0.46645413033012456
1136.0,0.4665646855142798
1137.0,0.4666623446950031
1138.0,0.4667744323914305
1139.0,0.46687277170510166
1140.0,0.4669789550492537
1141.0,0.4671022765371234
1142.0,0.4671978964809139
1143.0,0.4673016069213592
1144.0,0.4674175849215267
1145.0,0.4675389760025055
1146.0,0.4676503891440283
1147.0,0.4677615041464785
1148.0,0.4678900989103876
1149.0,0.4679989308182489
1150.0,0.46812053077469173
1151.0,0.46824753214752257
1152.0,0.4683707667547367
1153.0,0.46848714281728115
1154.0,0.4686203614387549
1155.0,0.46873807397937506
1156.0,0.46885364644641936
1157.0,0.4689905037272364
1158.0,0.4691172133609476
1159.0,0.46923751422417903
1160.0,0.4693690844585497
1161.0,0.4694918472728299
1162.0,0.469610652782005
1163.0,0.4697464271150537
1164.0,0.46987280672202164
1165.0,0.4700120657541544
1166.0,0.47014106281877593
1167.0,0.4702841612622758
1168.0,0.4704154234692528
1169.0,0.4705630873100389
1170.0,0.470684348942292
1171.0,0.47083719938577046
1172.0,0.4709560981314515
1173.0,0.4711087334753302
1174.0,0.47122550197871216
1175.0,0.4713836987094487
1176.0,0.47150513299641933
1177.0,0.4716678587234169
1178.0,0.47179606645116623
1179.0,0.47196135772519543
1180.0,0.4720739335021977
1181.0,0.4722540552029667
1182.0,0.47236631250357514
1183.0,0.47253604395880994
1184.0,0.47264771263896904
1185.0,0.4728280823113797
1186.0,0.4729440649052863
1187.0,0.4731273684259133
1188.0,0.4732427583167027
1189.0,0.473428758992024
1190.0,0.4735412428442878
1191.0,0.4737446396614028
1192.0,0.4738675340711479
1193.0,0.4740406083725225
1194.0,0.47417748763130324
1195.0,0.4743489552792815
1196.0,0.4744940949664428
1197.0,0.47466593403354507
1198.0,0.47481836935437366
1199.0,0.47498970616250624
1200.0,0.4751395463350151
1201.0,0.47532062163978744
1202.0,0.47547298032944424
1203.0,0.47563870856646917
1204.0,0.47578220360092627
1205.0,0.4759804868992739
1206.0,0.476132409859359
1207.0,0.47631324595035857
1208.0,0.47647641635064053
1209.0,0.47666543880424533
1210.0,0.47682930898718096
1211.0,0.4770163193944455
1212.0,0.47717889932886415
1213.0,0.47736546841287186
1214.0,0.47753941475231243
1215.0,0.4777031831527037
1216.0,0.47789276310540685
1217.0,0.4780683958468206
1218.0,0.47824970131587574
1219.0,0.47842685985676586
1220.0,0.4786061297350867
1221.0,0.4787848739099005
1222.0,0.4789662452753748
1223.0,0.47914203049681575
1224.0,0.4793204981270112
1225.0,0.4795061380275443
1226.0,0.4796896815148445
1227.0,0.4798684858886084
1228.0,0.48003887275858537
1229.0,0.4802179365898123
1230.0,0.4803981486446905
1231.0,0.4805748142108611
1232.0,0.48076014980032544
1233.0,0.4809451574201161
1234.0,0.4811277589351931
1235.0,0.4813081806007492
1236.0,0.4814894902088944
1237.0,0.4816734648117116
1238.0,0.4818560479064294
1239.0,0.4820426935116777
1240.0,0.4822227015582199
1241.0,0.48240103241848675
1242.0,0.48257660036016947
1243.0,0.4827519414274161
1244.0,0.4829238138249828
1245.0,0.48309910288149416
1246.0,0.4832760288030168
1247.0,0.4834518057637848
1248.0,0.48363837038758895
1249.0,0.4838188674264798
1250.0,0.48399369913274953
1251.0,0.4841738194662906
1252.0,0.4843480494934667
1253.0,0.4845221807246161
1254.0,0.4846945941573159
1255.0,0.4848632693440116
1256.0,0.4850386499804625
1257.0,0.48520598726907943
1258.0,0.48538454887301824
1259.0,0.485557933218765
1260.0,0.48572901206070734
1261.0,0.48590214004215154
1262.0,0.48608190322781697
1263.0,0.4862532144651188
1264.0,0.4864241969965133
1265.0,0.4865898425630656
1266.0,0.4867573584885863
1267.0,0.486929418173701
1268.0,0.48709682983826463
1269.0,0.4872656817793033
1270.0,0.4874292649947571
1271.0,0.4875973428172449
1272.0,0.48776653991913405
1273.0,0.4879386057246192
1274.0,0.4881092716410547
1275.0,0.48828517380422365
1276.0,0.4884579226852525
1277.0,0.4886303466189384
1278.0,0.488796975314054
1279.0,0.4889607883584859
1280.0,0.48912836235190904
1281.0,0.48929355841182487
1282.0,0.4894576320955111
1283.0,0.4896204341973735
1284.0,0.4897878621571714
1285.0,0.4899580945054373
1286.0,0.49012501758467414
1287.0,0.490296677776736
1288.0,0.4904631716272189
1289.0,0.4906337343567687
1290.0,0.49080204933628285
1291.0,0.4909645407844438
1292.0,0.4911273692675541
1293.0,0.4912915554321728
1294.0,0.4914580025232104
1295.0,0.4916198552018013
1296.0,0.4917831912496369
1297.0,0.4919458275735249
1298.0,0.49211260741228124
1299.0,0.49227788776991044
1300.0,0.49244567800678624
1301.0,0.49260904542173717
1302.0,0.4927732631824627
1303.0,0.4929358874138675
1304.0,0.4930995607460277
1305.0,0.4932631306066009
1306.0,0.4934286945672336
1307.0,0.493585329413878
1308.0,0.493755755148175
1309.0,0.4939227951937995
1310.0,0.4940906813812546
1311.0,0.49425097340873625
1312.0,0.49441280843776153
1313.0,0.4945777284857265
1314.0,0.4947427940617838
1315.0,0.4949094102618288
1316.0,0.49506765513500817
1317.0,0.49522745427372783
1318.0,0.4953882785540088
1319.0,0.49555861883731517
1320.0,0.49572219471655493
1321.0,0.49588549129399373
1322.0,0.4960509633976869
1323.0,0.4962170390299304
1324.0,0.496381205626821
1325.0,0.49654473987604847
1326.0,0.49671039594522454
1327.0,0.4968767076820975
1328.0,0.49704388981586495
1329.0,0.4972029872827432
1330.0,0.4973710501361988
1331.0,0.4975330348607992
1332.0,0.49769952278730817
1333.0,0.49786722724625315
1334.0,0.49803786750370427
1335.0,0.49820071083542666
1336.0,0.49836104725686114
1337.0,0.4985204309994348
1338.0,0.49868685885094605
1339.0,0.498851621175516
1340.0,0.49901294533978724
1341.0,0.49918451978705447
1342.0,0.499355072215582
1343.0,0.4995246476594894
1344.0,0.49969187226898076
1345.0,0.4998547710873752
1346.0,0.5000196809459376
1347.0,0.5001859022357115
1348.0,0.5003537442983623
1349.0,0.5005201419950346
1350.0,0.5006869895569617
1351.0,0.5008534952266661
1352.0,0.5010151147650796
1353.0,0.5011840196121075
1354.0,0.5013538097484495
1355.0,0.5015203030079785
1356.0,0.5016857600691395
1357.0,0.5018496818707207
1358.0,0.5020206784094541
1359.0,0.5021906412201431
1360.0,0.5023564519899151
1361.0,0.5025248232363473
1362.0,0.5026886197221017
1363.0,0.5028484156000997
1364.0,0.5030109971976641
1365.0,0.5031804269944807
1366.0,0.5033444563242642
1367.0,0.5035103018915199
1368.0,0.5036738932715468
1369.0,0.5038389131167161
1370.0,0.5040077779927782
1371.0,0.504170185762974
1372.0,0.5043321387624534
1373.0,0.5044907241356107
1374.0,0.5046517126885424
1375.0,0.5048180764299496
1376.0,0.5049788283115959
1377.0,0.5051373550402256
1378.0,0.5052984985537989
1379.0,0.5054608525375868
1380.0,0.5056217978334673
1381.0,0.5057826933003234
1382.0,0.5059444561295898
1383.0,0.5061057564576438
1384.0,0.5062656229654864
1385.0,0.5064246893704636
1386.0,0.5065794006769778
1387.0,0.5067369207039051
1388.0,0.5068925329401697
1389.0,0.507052169399147
1390.0,0.5072078405543309
1391.0,0.507361706752615
1392.0,0.5075099868815625
1393.0,0.5076649455445377
1394.0,0.5078163219700066
1395.0,0.5079684194727793
1396.0,0.5081247597491283
1397.0,0.5082828643320337
1398.0,0.5084347391701172
1399.0,0.5085877554335076
1400.0,0.5087412196986876
1401.0,0.5088869822636253
1402.0,0.5090377433437475
1403.0,0.5091915880942112
1404.0,0.5093413690324805
1405.0,0.5094896472481517
1406.0,0.5096396024988151
1407.0,0.5097889928489162
1408.0,0.5099429821881948
1409.0,0.5100852341528197
1410.0,0.5102352429659782
1411.0,0.5103772829278583
1412.0,0.5105206002536273
1413.0,0.5106675196117434
1414.0,0.5108150904094584
1415.0,0.5109581559695013
1416.0,0.5111011529648135
1417.0,0.5112473058409591
1418.0,0.5113930335041523
1419.0,0.5115384067077117
1420.0,0.5116816313367264
1421.0,0.5118285935401908
1422.0,0.5119760338633095
1423.0,0.5121154710305212
1424.0,0.5122607468345494
1425.0,0.5123981100394648
1426.0,0.5125345087049787
1427.0,0.5126765346250858
1428.0,0.5128144090401378
1429.0,0.5129501861821041
1430.0,0.5130911257385343
1431.0,0.513239695217575
1432.0,0.5133776578856619
1433.0,0.5135213937717007
1434.0,0.513656751831735
1435.0,0.5137931383498885
1436.0,0.51393150507322
1437.0,0.5140731818810464
1438.0,0.5142105439352546
1439.0,0.5143495249502963
1440.0,0.5144903416623258
1441.0,0.5146238953519233
1442.0,0.5147686031736972
1443.0,0.5149087323264403
1444.0,0.5150491391733114
1445.0,0.5151884743672309
1446.0,0.515324353322948
1447.0,0.5154606646740104
1448.0,0.5155967026870127
1449.0,0.5157316945163382
1450.0,0.515869989266379
1451.0,0.5160071965111944
1452.0,0.5161454791090382
1453.0,0.5162881037500643
1454.0,0.5164291512701661
1455.0,0.5165568948680144
1456.0,0.5167171475477368
1457.0,0.5168244202416609
1458.0,0.5169989821482757
1459.0,0.5170978027821652
1460.0,0.5172845906831679
1461.0,0.5173858178780031
1462.0,0.5175688480500633
1463.0,0.5176653447357766
1464.0,0.5178429064700149
1465.0,0.5179453673656742
1466.0,0.5181181783259532
1467.0,0.518218462191178
1468.0,0.5183939767143433
1469.0,0.5184966605684582
1470.0,0.5186757798894059
1471.0,0.5187772241552987
1472.0,0.5189516858280336
1473.0,0.519053768257146
1474.0,0.5192333552314284
1475.0,0.5193369736761376
1476.0,0.5195153811509922
1477.0,0.51962067951388
1478.0,0.5198059027610142
1479.0,0.5199050230975832
1480.0,0.5200787568329384
1481.0,0.5201793332062887
1482.0,0.5203608001115172
1483.0,0.5204604648404271
1484.0,0.5206421684638839
1485.0,0.5207294347717294
1486.0,0.5209384361360828
1487.0,0.5210211189402036
1488.0,0.5212230395379978
1489.0,0.5213254587976662
1490.0,0.5215099379090705
1491.0,0.5215955960463102
1492.0,0.5217864465352965
1493.0,0.5218700558793391
1494.0,0.5220776984461314
1495.0,0.5221626372414601
1496.0,0.5223643515859335
1497.0,0.5224521411830403
1498.0,0.522652883388329
1499.0,0.5227575638566531
1500.0,0.5229509353773597
1501.0,0.5230591163449021
1502.0,0.523247145916515
1503.0,0.5233446736288699
1504.0,0.5235205704263936
1505.0,0.5236063212864516
1506.0,0.5238066381997248
1507.0,0.5238929538394944
1508.0,0.5241016583297926
1509.0,0.5241891806048617
1510.0,0.5244005021670949
