"Iteration","Cd Monitor: Cd Monitor"
1511.0,0.5244585102056543
1512.0,0.5247206274377925
1513.0,0.5247728604124242
1514.0,0.5249891204020597
1515.0,0.525080685846305
1516.0,0.5252753816151711
1517.0,0.5253836529711098
1518.0,0.5255644761871965
1519.0,0.5256711968994507
1520.0,0.5258554718676256
1521.0,0.5259476423438871
1522.0,0.5261494820737207
1523.0,0.5262379860172816
1524.0,0.526434852671383
1525.0,0.5265253056932605
1526.0,0.5267324847352646
1527.0,0.5268277389273023
1528.0,0.5270420564485997
1529.0,0.5271316502716056
1530.0,0.5273331433546383
1531.0,0.5274201567606235
1532.0,0.527619074371055
1533.0,0.5277064950202145
1534.0,0.527906863127089
1535.0,0.5279661919549516
1536.0,0.5282261134410375
1537.0,0.5282801613823537
1538.0,0.5284959699079405
1539.0,0.5285541125798957
1540.0,0.5288148476211798
1541.0,0.5288681574599882
1542.0,0.5290836464428594
1543.0,0.5291729298334988
1544.0,0.5293729031829945
1545.0,0.5294797324921265
1546.0,0.5296400162991934
1547.0,0.5297981016683295
1548.0,0.5299122547882836
1549.0,0.5301011621761549
1550.0,0.5301925721638425
1551.0,0.5303911472917041
1552.0,0.5304838288045557
1553.0,0.5306888259460864
1554.0,0.5307811138206288
1555.0,0.530982750169335
1556.0,0.5310757391860356
1557.0,0.5312791642231125
1558.0,0.5313703943846907
1559.0,0.5315711768231659
1560.0,0.5316614138795406
1561.0,0.5318609674941832
1562.0,0.531950674775866
1563.0,0.5321557053055271
1564.0,0.5322463373209921
1565.0,0.5324509066619144
1566.0,0.5325100809467176
1567.0,0.532775706205949
1568.0,0.5328272975571566
1569.0,0.5330473115691434
1570.0,0.5331045687967485
1571.0,0.53337251336929
1572.0,0.5334256880500814
1573.0,0.5336433738728317
1574.0,0.5337346152115598
1575.0,0.5339253530213922
1576.0,0.5340578589488296
1577.0,0.5341994883664929
1578.0,0.5343463037234361
1579.0,0.5344944015918961
1580.0,0.5346429309183144
1581.0,0.5347917795216383
1582.0,0.5349382082378922
1583.0,0.5350905796930947
1584.0,0.5352413855305815
1585.0,0.5353878949909514
1586.0,0.5355376778208569
1587.0,0.5356927935533075
1588.0,0.5358480192478883
1589.0,0.5360005773851766
1590.0,0.5361464513281725
1591.0,0.5362933208555388
1592.0,0.5364469427380812
1593.0,0.5365989703078567
1594.0,0.5367473698005584
1595.0,0.536894371033255
1596.0,0.5370463996706816
1597.0,0.5371992140889404
1598.0,0.5373504624362826
1599.0,0.5375054996904723
1600.0,0.5376548288765414
1601.0,0.5378083765706354
1602.0,0.5379666942588586
1603.0,0.5381196428815441
1604.0,0.5382713582237674
1605.0,0.5384232216269949
1606.0,0.5385730086276556
1607.0,0.5387255736326002
1608.0,0.5388727302360672
1609.0,0.5390267396790545
1610.0,0.5391834105274481
1611.0,0.5393344233584654
1612.0,0.5394876483546595
1613.0,0.5396422061078835
1614.0,0.5397978026264902
1615.0,0.5399530223403953
1616.0,0.5401083797993995
1617.0,0.5402609911327885
1618.0,0.5404165864959721
1619.0,0.5405685504838155
1620.0,0.5407257146667159
1621.0,0.5408809220523627
1622.0,0.5410401561493413
1623.0,0.5411952876771132
1624.0,0.5413531398734388
1625.0,0.5415111263478657
1626.0,0.5416628304860367
1627.0,0.5418134827095802
1628.0,0.5419694422275902
1629.0,0.542126547510917
1630.0,0.5422856304317356
1631.0,0.542438829029009
1632.0,0.5425945970190138
1633.0,0.5427517171079496
1634.0,0.5429088608610367
1635.0,0.5430648471310026
1636.0,0.5432241629782781
1637.0,0.5433829910684443
1638.0,0.5435313181819063
1639.0,0.5436847179019098
1640.0,0.5438437868498679
1641.0,0.5440066208933263
1642.0,0.5441659155079503
1643.0,0.5443293443222368
1644.0,0.544486510305414
1645.0,0.5446467311199604
1646.0,0.5448071992780091
1647.0,0.5449632421771267
1648.0,0.5451188953307358
1649.0,0.5452744297626055
1650.0,0.5454318663289087
1651.0,0.5455906931818088
1652.0,0.5457509869717669
1653.0,0.545909954877276
1654.0,0.5460711685541287
1655.0,0.5462257105594188
1656.0,0.5463879321418219
1657.0,0.5465476926900544
1658.0,0.5467086686289667
1659.0,0.5468693072435827
1660.0,0.5470296154929501
1661.0,0.5471893912368377
1662.0,0.5473495434763704
1663.0,0.5475074567566417
1664.0,0.5476682797540359
1665.0,0.5478285804830276
1666.0,0.5479876650070045
1667.0,0.5481478005718842
1668.0,0.5483083232744137
1669.0,0.5484699176246618
1670.0,0.5486319654498659
1671.0,0.5487893955760269
1672.0,0.548945072249455
1673.0,0.549106276165343
1674.0,0.5492642971525981
1675.0,0.5494242991883935
1676.0,0.5495870788352515
1677.0,0.5497482461736481
1678.0,0.549907475770178
1679.0,0.5500672788099595
1680.0,0.5502270066983395
1681.0,0.5504092043469515
1682.0,0.5505536369117682
1683.0,0.5507097473868896
1684.0,0.5508823969499482
1685.0,0.5510238069170106
1686.0,0.551197370225566
1687.0,0.5513404096158336
1688.0,0.551515707693563
1689.0,0.5516601396379144
1690.0,0.5518355357386076
1691.0,0.5520003025216201
1692.0,0.5521435156071172
1693.0,0.5523199226916213
1694.0,0.5524670026309136
1695.0,0.552639911071389
1696.0,0.552788093034592
1697.0,0.552981283368085
1698.0,0.5531009828231079
1699.0,0.5533057440035912
1700.0,0.553420679302735
1701.0,0.5536246341247845
1702.0,0.5537420098729678
1703.0,0.5539446566946897
1704.0,0.5540605840778495
1705.0,0.5542667797704939
1706.0,0.5543800439090046
1707.0,0.5545836336896665
1708.0,0.5546970527864487
1709.0,0.5549063492661501
1710.0,0.555022973165303
1711.0,0.5552287140528877
1712.0,0.5553451675412636
1713.0,0.5555560356557834
1714.0,0.555673388534091
1715.0,0.5558836875983333
1716.0,0.5559962860538683
1717.0,0.5561991784777374
1718.0,0.556312724555313
1719.0,0.5565175100480984
1720.0,0.556632605023077
1721.0,0.5568371057048899
1722.0,0.5569535420437034
1723.0,0.5571644684551567
1724.0,0.5572781053353877
1725.0,0.5574846705904137
1726.0,0.5575975228872145
1727.0,0.5577967255633887
1728.0,0.5579316153340645
1729.0,0.5580878364991833
1730.0,0.5582837146211476
1731.0,0.5583996300321541
1732.0,0.5586015124071187
1733.0,0.5587317078546317
1734.0,0.5588904921364664
1735.0,0.5590791627231244
1736.0,0.559196661421623
1737.0,0.5594027378360967
1738.0,0.5595292136644753
1739.0,0.5596906888185217
1740.0,0.5598831065714764
1741.0,0.5600001565045613
1742.0,0.5602045423745535
1743.0,0.5603308603305137
1744.0,0.5604902840898305
1745.0,0.5606785697293599
1746.0,0.5607942229729896
1747.0,0.5609979523150405
1748.0,0.5611288517833838
1749.0,0.5612795691308503
1750.0,0.5614690392213533
1751.0,0.5615880232505287
1752.0,0.5617950047350894
1753.0,0.5619274518175613
1754.0,0.5620841906741684
1755.0,0.5622747085206706
1756.0,0.5623862960108115
1757.0,0.562593608305381
1758.0,0.5627182732471792
1759.0,0.5628751179549343
1760.0,0.5630642947725005
1761.0,0.5631953110137234
1762.0,0.5633544086471121
1763.0,0.5635491058318383
1764.0,0.5636775648257595
1765.0,0.5638333673130311
1766.0,0.5640235007189822
1767.0,0.5641546648828841
1768.0,0.5643384447862894
1769.0,0.5644698716216623
1770.0,0.5646522339602864
1771.0,0.5647841116634714
1772.0,0.5649685183240978
1773.0,0.5650980506238755
1774.0,0.5652834626774844
1775.0,0.5654175850951507
1776.0,0.5655738985556086
1777.0,0.5657658526344151
1778.0,0.5659019425549373
1779.0,0.5660575807524294
1780.0,0.5662430996087282
1781.0,0.5663732258596164
1782.0,0.5665305293716821
1783.0,0.5667172744197634
1784.0,0.5668427239682741
1785.0,0.5669935627133842
1786.0,0.5671844044173898
1787.0,0.5673190287408534
1788.0,0.5674759339393975
1789.0,0.5676696319800191
1790.0,0.5677812966436666
1791.0,0.5679822638657244
1792.0,0.5680932500679617
1793.0,0.5682971311188032
1794.0,0.5684096728575857
1795.0,0.5686124002143935
1796.0,0.5687260339269882
1797.0,0.5689272105116431
1798.0,0.5690535712814052
1799.0,0.5692380139957697
1800.0,0.5693691080036505
1801.0,0.5695547848153686
1802.0,0.5696837933458974
1803.0,0.5698706054112048
1804.0,0.570000184781022
1805.0,0.5701823857803562
1806.0,0.5703121619405226
1807.0,0.570492954479943
1808.0,0.5706243620398561
1809.0,0.5708064304345897
1810.0,0.5709366760622324
1811.0,0.5711178650929636
1812.0,0.571252926722953
1813.0,0.5714392438041004
1814.0,0.571570250229443
1815.0,0.5717554923479551
1816.0,0.5718849830427516
1817.0,0.5720638862923695
1818.0,0.5721963798640975
1819.0,0.5723780380559047
1820.0,0.5725112094096119
1821.0,0.5726648845976656
1822.0,0.5728522935695276
1823.0,0.572966701128541
1824.0,0.5731679450041928
1825.0,0.5732991739221515
1826.0,0.5734521128793305
1827.0,0.5736447424191472
1828.0,0.5737568235371528
1829.0,0.5739540700151703
1830.0,0.5740855507453904
1831.0,0.5742330028236067
1832.0,0.5744252369089012
1833.0,0.5745365736804876
1834.0,0.5747380361622558
1835.0,0.574849495836193
1836.0,0.5750503804665569
1837.0,0.5751611226731391
1838.0,0.5753654945096774
1839.0,0.575489006162453
1840.0,0.575644357554628
1841.0,0.5758341396939614
1842.0,0.5759450876508307
1843.0,0.5761452648482134
1844.0,0.5762729421237227
1845.0,0.5764544157055775
1846.0,0.5765650085661481
1847.0,0.5767700542708414
1848.0,0.5768977403907606
1849.0,0.577079869165626
1850.0,0.5771932227219161
1851.0,0.5773938881002858
1852.0,0.5775064107270189
1853.0,0.5777039139098927
1854.0,0.577830031341588
1855.0,0.5780141921367057
1856.0,0.5781230760096432
1857.0,0.578325361155415
1858.0,0.5784529396984548
1859.0,0.5786421679692044
1860.0,0.5787700384321826
1861.0,0.5789568662030963
1862.0,0.5790840488485216
1863.0,0.5792625021827261
1864.0,0.5793881763758514
1865.0,0.5795675220042862
1866.0,0.5796975229896155
1867.0,0.579880468701251
1868.0,0.580008719051855
1869.0,0.5801943436368094
1870.0,0.5803242972934456
1871.0,0.5805050128757627
1872.0,0.5806346114488418
1873.0,0.5808152884829625
1874.0,0.5809480145304661
1875.0,0.5811307779718882
1876.0,0.5812607362438148
1877.0,0.5814406805906108
1878.0,0.5815679226242878
1879.0,0.5817455963488037
1880.0,0.5818729365735027
1881.0,0.5820580044565878
1882.0,0.5821847827804821
1883.0,0.5823645118876195
1884.0,0.5824939611404983
1885.0,0.582682703664745
1886.0,0.5828123030772148
1887.0,0.5829967379499919
1888.0,0.583125398845786
1889.0,0.5833027465743781
1890.0,0.5834292855192074
1891.0,0.58361191867458
1892.0,0.5837415131849328
1893.0,0.5838939749384953
1894.0,0.5840813296183074
1895.0,0.5842085403445961
1896.0,0.5843923339443671
1897.0,0.5845183184899757
1898.0,0.5846942725766101
1899.0,0.5848226026918849
1900.0,0.5850055052521819
1901.0,0.5851353515158585
1902.0,0.585321562816371
1903.0,0.5854469834199685
1904.0,0.5856268426411165
1905.0,0.585755524264872
1906.0,0.5859393893362917
1907.0,0.5860686035409706
1908.0,0.5862521360691653
1909.0,0.5863778311691418
1910.0,0.5865535675604012
1911.0,0.586679025497108
1912.0,0.5868589896033672
1913.0,0.5869909397478538
1914.0,0.5871754437001175
1915.0,0.587302211546331
1916.0,0.5874845644527366
1917.0,0.5876170159336066
1918.0,0.5877941361099471
1919.0,0.5879237210929775
1920.0,0.5880953615146488
1921.0,0.5882224578068185
1922.0,0.5884062215359488
1923.0,0.5885181477421603
1924.0,0.5887135096558277
1925.0,0.5888382353714654
1926.0,0.589023180388684
1927.0,0.5891538744500198
1928.0,0.5893378846061449
1929.0,0.5894638531321816
1930.0,0.5896396213494728
1931.0,0.5897668961133073
1932.0,0.5899447958405621
1933.0,0.5900686886253979
1934.0,0.5902440803562183
1935.0,0.5903723774205288
1936.0,0.5905540942683847
1937.0,0.5906828752933134
1938.0,0.5908648821037569
1939.0,0.5909878648546892
1940.0,0.5911714919621197
1941.0,0.591295591871426
1942.0,0.5914763730628654
1943.0,0.5916003264755693
1944.0,0.5917766930100818
1945.0,0.5919021300099311
1946.0,0.592078737628159
1947.0,0.5922067411760789
1948.0,0.5923962210177652
1949.0,0.5925173762804222
1950.0,0.5926944058776719
1951.0,0.5928229707836059
1952.0,0.5930031291774217
1953.0,0.593126649175512
1954.0,0.5933057708454155
1955.0,0.5934262607866273
1956.0,0.5936029129274275
1957.0,0.59373027029255
1958.0,0.5939063775820094
1959.0,0.5940302473525637
1960.0,0.5942113114465678
1961.0,0.5943362003020717
1962.0,0.5945115415485213
1963.0,0.5946391192536262
1964.0,0.5948183452943576
1965.0,0.5949270100346742
1966.0,0.5951173369645483
1967.0,0.5952398003121903
1968.0,0.5954196213998925
1969.0,0.5955459575747744
1970.0,0.595723082730664
1971.0,0.5958468710856974
1972.0,0.5960192951148611
1973.0,0.5961455999457443
1974.0,0.5963224716429568
1975.0,0.5964461097981688
1976.0,0.5966176268270603
1977.0,0.5967422525131766
1978.0,0.5969195026358931
1979.0,0.5970435278318199
1980.0,0.5972172827448706
1981.0,0.5973441547021197
1982.0,0.5975209494380331
1983.0,0.5976473737346171
1984.0,0.5978214334506545
1985.0,0.5979487522860929
1986.0,0.5981211316430759
1987.0,0.5982438993322166
1988.0,0.5984212561665451
1989.0,0.5985490716564521
1990.0,0.598722687103607
1991.0,0.5988428742383514
1992.0,0.5990153847717846
1993.0,0.5991388087391003
1994.0,0.5993118574486133
1995.0,0.5994350016578892
1996.0,0.5996091558132749
1997.0,0.5997324845097458
1998.0,0.5999072153003857
1999.0,0.6000350618105835
2000.0,0.6002091140901378
2001.0,0.6003352475813836
2002.0,0.6005071621601437
2003.0,0.6006318797804812
2004.0,0.6008057805391657
2005.0,0.600911779264168
2006.0,0.6011002983743126
2007.0,0.601225266382947
2008.0,0.6014031498065857
2009.0,0.6015076481464283
2010.0,0.6016975888445837
2011.0,0.6018184121861221
2012.0,0.6019924977796218
2013.0,0.6021154877706983
2014.0,0.6022837894032915
2015.0,0.6024071419594959
2016.0,0.6025790698823741
2017.0,0.6026863094284203
2018.0,0.6028758832987463
2019.0,0.6030016361403983
2020.0,0.6031743300734406
2021.0,0.603297350725806
2022.0,0.6034715628575905
2023.0,0.6035931949574842
2024.0,0.6037645552127809
2025.0,0.6038852749455302
2026.0,0.6040558260236286
2027.0,0.6041758481880084
2028.0,0.604344499394239
2029.0,0.6044500692179305
2030.0,0.6046359277257596
2031.0,0.604756109387764
2032.0,0.6049253842467475
2033.0,0.6050517852541133
2034.0,0.6052250654894954
2035.0,0.6053460326941221
2036.0,0.6055150391687049
2037.0,0.6056370158175454
2038.0,0.6058089527775548
2039.0,0.6059268475476653
2040.0,0.606097718250541
2041.0,0.6062190985133918
2042.0,0.6063904671046461
2043.0,0.6065166627681956
2044.0,0.6066855702383519
2045.0,0.606810775694647
2046.0,0.6069823297592647
2047.0,0.6071016697465981
2048.0,0.6072699678459074
2049.0,0.6073906561181521
2050.0,0.607561094860527
2051.0,0.6076633356818336
2052.0,0.6078427345749363
2053.0,0.6079678728654075
2054.0,0.6081368784536091
2055.0,0.6082602617998683
2056.0,0.6084305561630275
2057.0,0.6085546502101532
2058.0,0.6087240974932283
2059.0,0.6088477163805077
2060.0,0.6090120277925503
2061.0,0.6091263305430477
2062.0,0.609299160016271
2063.0,0.6094199798816138
2064.0,0.6095899591927049
2065.0,0.6097130027019632
2066.0,0.6098827181751061
2067.0,0.609986085625424
2068.0,0.6101705209017806
2069.0,0.6102909535612405
2070.0,0.6104644061808394
2071.0,0.6105683726359948
2072.0,0.6107521808410671
2073.0,0.6108709826539686
2074.0,0.6110402742758426
2075.0,0.6111617112530385
2076.0,0.6113316166609786
2077.0,0.6114500798585002
2078.0,0.6116163221627716
2079.0,0.6117400675098956
2080.0,0.6119041563845442
2081.0,0.6120219637941885
2082.0,0.6121928013781167
2083.0,0.6123169842153501
2084.0,0.6124879704552881
2085.0,0.6126057576756835
2086.0,0.6127733081587685
2087.0,0.6128996741750846
2088.0,0.6130662678909055
2089.0,0.6131807290439062
2090.0,0.6133462824103298
2091.0,0.6134638455839639
2092.0,0.6136305600817237
2093.0,0.6137518639435395
2094.0,0.613927121119513
2095.0,0.614049549652386
2096.0,0.6142210657198987
2097.0,0.614336944676328
2098.0,0.6145023041760999
2099.0,0.6146204843692431
2100.0,0.6147914420334165
2101.0,0.6149082258133334
2102.0,0.6150792221642571
2103.0,0.6151983556181068
2104.0,0.6153676001493177
2105.0,0.6154879115292022
2106.0,0.6156531699847149
2107.0,0.6157719617581697
2108.0,0.6159405997193175
2109.0,0.6160614596031737
2110.0,0.6162318826402152
2111.0,0.6163505695969488
2112.0,0.6165201328362442
2113.0,0.6166380825453915
2114.0,0.6168061733822082
2115.0,0.6169248640845415
2116.0,0.6170949937696698
2117.0,0.6172165761651903
2118.0,0.6173771398662151
2119.0,0.6174981466710018
2120.0,0.6176672375069954
2121.0,0.6177830801646959
2122.0,0.6179540302832626
2123.0,0.6180749780927771
2124.0,0.6182407641678989
2125.0,0.6183632881773319
2126.0,0.618529181342945
2127.0,0.6186506560774384
2128.0,0.6188179189782407
2129.0,0.6189382510626393
2130.0,0.6191050630578606
2131.0,0.6192234366209877
2132.0,0.619395195672837
2133.0,0.6195116702324394
2134.0,0.6196782205428701
2135.0,0.619798711759287
2136.0,0.6199672148243146
2137.0,0.6200870372036166
2138.0,0.6202548228023211
2139.0,0.6203731682343804
2140.0,0.6205424048042831
2141.0,0.6206601250862719
2142.0,0.6208260460480459
2143.0,0.6209526912065338
2144.0,0.621121723805308
2145.0,0.6212392506829946
2146.0,0.6214066185806187
2147.0,0.6215270532622689
2148.0,0.6216919595121436
2149.0,0.6218116725480242
2150.0,0.6219817171480421
2151.0,0.6221005151769441
2152.0,0.6222695626466819
2153.0,0.6223897318719791
2154.0,0.6225596449868103
2155.0,0.6226777281662398
2156.0,0.6228478550921257
2157.0,0.6229656264450243
2158.0,0.6231345287199315
2159.0,0.6232545841647331
2160.0,0.6234216518802788
2161.0,0.6235370479105073
2162.0,0.6237046074484982
2163.0,0.6238253377942885
2164.0,0.62399368568784
2165.0,0.6241186518222962
2166.0,0.624292174290797
2167.0,0.6244133868854926
2168.0,0.6245800481445916
2169.0,0.6246986558268799
2170.0,0.6248616333073634
2171.0,0.6249844047023118
2172.0,0.6251523803709058
2173.0,0.6252705684588264
2174.0,0.6254334022413954
2175.0,0.6255539265718547
2176.0,0.6257300676744828
2177.0,0.6258509247098653
2178.0,0.6260171951982736
2179.0,0.6261365867441672
2180.0,0.6263057617626682
2181.0,0.6264253618506669
2182.0,0.6265935164549751
2183.0,0.626713567829693
2184.0,0.6268847915423511
2185.0,0.6270042687923898
2186.0,0.6271804760153612
2187.0,0.6272970798287598
2188.0,0.6274687520964832
2189.0,0.6275890327018736
2190.0,0.6277554011114743
2191.0,0.6278708552024429
2192.0,0.6280369708158767
2193.0,0.6281579613582613
2194.0,0.6283272682211648
2195.0,0.62844817847173
2196.0,0.628620993663189
2197.0,0.6287432582016127
2198.0,0.6289089198647952
2199.0,0.6290285968671357
2200.0,0.6292054483645113
2201.0,0.6293219974267565
2202.0,0.6294994781105332
2203.0,0.6296195921730424
2204.0,0.6297836161879024
2205.0,0.6299036329187446
2206.0,0.6300747672005801
2207.0,0.6301928415382066
2208.0,0.6303624566463203
2209.0,0.6304845731235936
2210.0,0.6306563016520558
2211.0,0.6307750457780752
2212.0,0.630943727269614
2213.0,0.6310622525738474
2214.0,0.6312328670570444
2215.0,0.6313549642006372
2216.0,0.6315304380088704
2217.0,0.6316524643976256
2218.0,0.6318291932385476
2219.0,0.6319448590552136
2220.0,0.6321138277105307
2221.0,0.6322304696087012
2222.0,0.6324047952883418
2223.0,0.6325284522160759
2224.0,0.632700641195211
2225.0,0.6328210263551698
2226.0,0.6329926643263118
2227.0,0.6331105373426903
2228.0,0.6332822493665623
2229.0,0.6334026390958284
2230.0,0.6335750197216296
2231.0,0.6336953039995336
2232.0,0.633863642631131
2233.0,0.6339850328224279
2234.0,0.6341588061328134
2235.0,0.6342816082723447
2236.0,0.634457681192534
2237.0,0.6345767177002659
2238.0,0.6347485734740724
2239.0,0.6348664317813228
2240.0,0.63504478452247
2241.0,0.6351664356812325
2242.0,0.635340581669957
2243.0,0.6354595289859226
2244.0,0.6356335868006845
2245.0,0.6357530246200934
2246.0,0.6359312993268946
2247.0,0.6360473495251633
2248.0,0.6362199842858971
2249.0,0.6363401753183006
2250.0,0.6365133005298108
2251.0,0.636639324122296
2252.0,0.6368165163524415
2253.0,0.6369335645558617
2254.0,0.6371067683231937
