"Iteration","Cd Monitor: Cd Monitor"
2255.0,0.637225483976719
2256.0,0.6374015301899733
2257.0,0.6375178077030361
2258.0,0.6376959340953944
2259.0,0.6378207925748856
2260.0,0.6379988691405337
2261.0,0.6381180226163065
2262.0,0.6382956718373644
2263.0,0.6384159992346283
2264.0,0.6385913406240727
2265.0,0.6387107158225805
2266.0,0.6388868673561797
2267.0,0.6390075288196255
2268.0,0.6391830595079923
2269.0,0.6393042875837219
2270.0,0.6394832211373326
2271.0,0.6396067447550677
2272.0,0.6397821415110759
2273.0,0.6399028424660945
2274.0,0.6400806316553621
2275.0,0.6402045098191258
2276.0,0.6403818363385362
2277.0,0.6404994981548217
2278.0,0.6406746056115341
2279.0,0.6407973707156279
2280.0,0.6409832382193812
2281.0,0.6411044167379404
2282.0,0.6412770734230203
2283.0,0.6413986674040977
2284.0,0.6415800424624397
2285.0,0.6417015697891527
2286.0,0.6418823757269971
2287.0,0.6419992257266847
2288.0,0.6421764722615914
2289.0,0.6422953270342127
2290.0,0.6424788435811215
2291.0,0.6426000308805427
2292.0,0.6427812436022206
2293.0,0.6429039366273552
2294.0,0.6430826973768622
2295.0,0.6432037949523828
2296.0,0.6433863063406071
2297.0,0.6435109567182997
2298.0,0.643689905381899
2299.0,0.6438095308486059
2300.0,0.6439845736742362
2301.0,0.6441077249905977
2302.0,0.6442907574729917
2303.0,0.6444123411224288
2304.0,0.6445923349567986
2305.0,0.6447132112779367
2306.0,0.6448920764664811
2307.0,0.6450155517189046
2308.0,0.6452023084659576
2309.0,0.6453240068320113
2310.0,0.6455050207445
2311.0,0.6456302063375918
2312.0,0.6458098538462278
2313.0,0.6459339674125202
2314.0,0.6461131576281727
2315.0,0.6462331701020592
2316.0,0.6464119248856227
2317.0,0.6465338852883684
2318.0,0.6467130876231234
2319.0,0.6468371338124513
2320.0,0.6470241140685101
2321.0,0.6471543829771658
2322.0,0.647336519260955
2323.0,0.6474617584800147
2324.0,0.6476412679748441
2325.0,0.6477620788976282
2326.0,0.6479429789004664
2327.0,0.6480634578221187
2328.0,0.6482434803540453
2329.0,0.648369721597106
2330.0,0.6485609138855192
2331.0,0.6486837774221561
2332.0,0.6488659890849163
2333.0,0.648989474531408
2334.0,0.6491717027312356
2335.0,0.6492937971918085
2336.0,0.6494708373534417
2337.0,0.6495976210622066
2338.0,0.6497860756975614
2339.0,0.6499157491221215
2340.0,0.6500983623994129
2341.0,0.650220842865875
2342.0,0.6504014700918922
2343.0,0.6505245577425698
2344.0,0.6507117620990395
2345.0,0.6508353019078876
2346.0,0.6510174329393629
2347.0,0.6511465193405122
2348.0,0.6513326732350028
2349.0,0.6514549793590042
2350.0,0.6516375188743869
2351.0,0.6517636636095574
2352.0,0.6519510069008666
2353.0,0.6520745537761894
2354.0,0.6522638061029061
2355.0,0.6523893904717152
2356.0,0.6525719901111228
2357.0,0.6526987066966656
2358.0,0.6528804495673912
2359.0,0.6530035950412879
2360.0,0.653190326767741
2361.0,0.6533184157217395
2362.0,0.6535082967156846
2363.0,0.6536336659244031
2364.0,0.6538184754649378
2365.0,0.6539441203018854
2366.0,0.654130525029413
2367.0,0.6542540145544141
2368.0,0.6544422035626446
2369.0,0.6545686828558619
2370.0,0.6547595995283153
2371.0,0.6548831993631483
2372.0,0.655067808675841
2373.0,0.655195394593348
2374.0,0.655383597646507
2375.0,0.6555088471766755
2376.0,0.6556913021636402
2377.0,0.6558215861915008
2378.0,0.6560072554760189
2379.0,0.6561360175525981
2380.0,0.6563237290424568
2381.0,0.6564511691474857
2382.0,0.6566366691740283
2383.0,0.656765079953285
2384.0,0.6569545267303487
2385.0,0.657082346689367
2386.0,0.6572687233458936
2387.0,0.6573978063817673
2388.0,0.6575855983271933
2389.0,0.6577132704182856
2390.0,0.6578996410042283
2391.0,0.6580287629957076
2392.0,0.6582177384244158
2393.0,0.6583388639991757
2394.0,0.6585264314370517
2395.0,0.6586581840754355
2396.0,0.6588484263515131
2397.0,0.6589801797923907
2398.0,0.6591676050040647
2399.0,0.6592999232438829
2400.0,0.6594854659660639
2401.0,0.6596112592300337
2402.0,0.659794096869372
2403.0,0.6599241599703014
2404.0,0.660113958120156
2405.0,0.6602434018765349
2406.0,0.6604383307395529
2407.0,0.6605683539780441
2408.0,0.6607510422893158
2409.0,0.660880922770164
2410.0,0.6610737340276152
2411.0,0.6612027263887712
2412.0,0.6613890405130355
2413.0,0.6615390107005928
2414.0,0.6616937412554197
2415.0,0.661850947424112
2416.0,0.6620097420181171
2417.0,0.662171455539376
2418.0,0.6623312176066757
2419.0,0.6624920764193287
2420.0,0.662678300936691
2421.0,0.6628033386678702
2422.0,0.6629901615947957
2423.0,0.6631184599838197
2424.0,0.6633118999712554
2425.0,0.6634389003988307
2426.0,0.6636268220753265
2427.0,0.6637525572808896
2428.0,0.6639471087929608
2429.0,0.6640777881698471
2430.0,0.6642700356584202
2431.0,0.6643995475882118
2432.0,0.6645922846129119
2433.0,0.6647193484748071
2434.0,0.6649086410155585
2435.0,0.6650363979892049
2436.0,0.6652246424872396
2437.0,0.665375147473427
2438.0,0.6655323150930547
2439.0,0.6657117717476443
2440.0,0.6658388419755731
2441.0,0.6660277618258411
2442.0,0.6661594544495175
2443.0,0.6663534715400681
2444.0,0.6664837379366014
2445.0,0.6666739420081721
2446.0,0.6668246094040362
2447.0,0.6669855556550773
2448.0,0.667144105854299
2449.0,0.6673031631571547
2450.0,0.6674602829874403
2451.0,0.6676215832622714
2452.0,0.6677845573012264
2453.0,0.6679468192059733
2454.0,0.6681088263918362
2455.0,0.6682683362739978
2456.0,0.6684259992595417
2457.0,0.6685868999317692
2458.0,0.668766571107383
2459.0,0.6688933218945597
2460.0,0.6690903604043097
2461.0,0.6692143669306089
2462.0,0.6694048760611983
2463.0,0.6695392821749948
2464.0,0.6697337986951155
2465.0,0.6698879825366049
2466.0,0.6700496344940998
2467.0,0.6702117263307972
2468.0,0.6703702601806789
2469.0,0.670525329811607
2470.0,0.6706852605655403
2471.0,0.67084727158285
2472.0,0.6710038384773787
2473.0,0.6711867611788574
2474.0,0.6713324176849023
2475.0,0.6714958079691542
2476.0,0.6716738233993509
2477.0,0.6718156904448148
2478.0,0.6719781660920041
2479.0,0.672157398858685
2480.0,0.6723017639983146
2481.0,0.6724586488120691
2482.0,0.6726373764201012
2483.0,0.6727830368259158
2484.0,0.6729430255584988
2485.0,0.6731247500354821
2486.0,0.6732506177379953
2487.0,0.6734467567247031
2488.0,0.6735971565399602
2489.0,0.6737517277797558
2490.0,0.6739360579244152
2491.0,0.6740646804842737
2492.0,0.6742579239333404
2493.0,0.6744048226084295
2494.0,0.6745684701219038
2495.0,0.674748155736217
2496.0,0.674877364009494
2497.0,0.6750686049018805
2498.0,0.6751985999817024
2499.0,0.6753956891796278
2500.0,0.6755249590597352
2501.0,0.6757200095558998
2502.0,0.6758491099064967
2503.0,0.6760365492315485
2504.0,0.6761862152756923
2505.0,0.676344077963254
2506.0,0.6765210087909594
2507.0,0.6766528491723391
2508.0,0.6768479610617264
2509.0,0.6769959197916188
2510.0,0.6771542799424303
2511.0,0.6773346241985202
2512.0,0.677462547625533
2513.0,0.6776564416008628
2514.0,0.6778074617032214
2515.0,0.6779735555615475
2516.0,0.6781348461244774
2517.0,0.6782963426528853
2518.0,0.6784554057033851
2519.0,0.6786150932243488
2520.0,0.6787781522213193
2521.0,0.6789355234868775
2522.0,0.6791014724239522
2523.0,0.6792644377196033
2524.0,0.6794179951956364
2525.0,0.6796004781822781
2526.0,0.6797260283640387
2527.0,0.6799199135739251
2528.0,0.6800782849960817
2529.0,0.6802374256687097
2530.0,0.68039716383716
2531.0,0.6805616875082607
2532.0,0.6807198455361184
2533.0,0.6808843198448962
2534.0,0.6810445513834545
2535.0,0.6812264290850986
2536.0,0.6813543574063602
2537.0,0.6815443148867713
2538.0,0.6816921586083289
2539.0,0.6818501325159432
2540.0,0.6820155108444882
2541.0,0.6821790447953429
2542.0,0.6823578129088098
2543.0,0.6824852842809166
2544.0,0.6826738458213835
2545.0,0.6828259571261375
2546.0,0.6829858452810098
2547.0,0.6831624721901621
2548.0,0.683287434292122
2549.0,0.6834766611337749
2550.0,0.6836231296187667
2551.0,0.6837792575087397
2552.0,0.6839658096178284
2553.0,0.6840974533236632
2554.0,0.6842939941749475
2555.0,0.6844248514207155
2556.0,0.6846214713705792
2557.0,0.6847464146326796
2558.0,0.6849431689678002
2559.0,0.6850668241828776
2560.0,0.6852628949767565
2561.0,0.6853904499106819
2562.0,0.6855868800808667
2563.0,0.6857196997943202
2564.0,0.6859125995124172
2565.0,0.6860607583676271
2566.0,0.6862183410839635
2567.0,0.6863750742863823
2568.0,0.6865343087364092
2569.0,0.6866995881863756
2570.0,0.6868611906258757
2571.0,0.68702558912598
2572.0,0.6871881339375021
2573.0,0.6873519623148306
2574.0,0.6875145509975452
2575.0,0.6876744288601965
2576.0,0.687834028445983
2577.0,0.6879929191891436
2578.0,0.6881551304977254
2579.0,0.6883138621251034
2580.0,0.6884827173466022
2581.0,0.6886459837775868
2582.0,0.6888094284065349
2583.0,0.6889699223412844
2584.0,0.689125547663153
2585.0,0.6892821022795117
2586.0,0.6894517063992819
2587.0,0.6896162326088047
2588.0,0.6897782932149205
2589.0,0.6899390407532927
2590.0,0.6901000768272381
2591.0,0.6902625483850533
2592.0,0.6904167838724922
2593.0,0.6905826925125808
2594.0,0.6907428037577565
2595.0,0.6909071401521555
2596.0,0.6910671773584389
2597.0,0.6912338805242885
2598.0,0.6913991561498815
2599.0,0.6915564773203333
2600.0,0.6917167026383019
2601.0,0.6918788013961648
2602.0,0.6920362378264021
2603.0,0.6921974274697993
2604.0,0.6923610761077973
2605.0,0.6925247137194285
2606.0,0.6926826633225553
2607.0,0.6928500917843867
2608.0,0.6930121612590938
2609.0,0.6931727637767628
2610.0,0.6933363191537757
2611.0,0.6934969445411554
2612.0,0.6936573557164089
2613.0,0.6938170409627854
2614.0,0.6939788743492964
2615.0,0.694142693344125
2616.0,0.6943106432973972
2617.0,0.6944703070598802
2618.0,0.6946331068399044
2619.0,0.6947938849973719
2620.0,0.6949549324821039
2621.0,0.6951177452766948
2622.0,0.6952814151648575
2623.0,0.6954397000543239
2624.0,0.6956037763931182
2625.0,0.6957686596023189
2626.0,0.695927070240191
2627.0,0.696084346669672
2628.0,0.6962453652216879
2629.0,0.6964090672737399
2630.0,0.6965762905756139
2631.0,0.6967378914386608
2632.0,0.696900784458125
2633.0,0.6970600656092566
2634.0,0.697222390535025
2635.0,0.6973882936178145
2636.0,0.6975530855902212
2637.0,0.6977160243642517
2638.0,0.6978741187946758
2639.0,0.6980358398410503
2640.0,0.6981967361079786
2641.0,0.6983565243563101
2642.0,0.6985172409292982
2643.0,0.6986842754190776
2644.0,0.698846471282085
2645.0,0.6990128126206067
2646.0,0.6991763018691949
2647.0,0.6993390795300353
2648.0,0.6994987249095753
2649.0,0.6996601189423474
2650.0,0.6998207183617305
2651.0,0.699981630938703
2652.0,0.7001452411796183
2653.0,0.7003137057491292
2654.0,0.7004766943740081
2655.0,0.7006394301329796
2656.0,0.7008017331046441
2657.0,0.7009614869478026
2658.0,0.7011223999562733
2659.0,0.7012844192327942
2660.0,0.7014504145140096
2661.0,0.7016097495557029
2662.0,0.7017720137391549
2663.0,0.7019305784257475
2664.0,0.7020930232736922
2665.0,0.7022582306130447
2666.0,0.7024236829446692
2667.0,0.7025840734553114
2668.0,0.7027475155779467
2669.0,0.7029112836807586
2670.0,0.7030773691005274
2671.0,0.7032406697502883
2672.0,0.7033971200271774
2673.0,0.7035611458896013
2674.0,0.7037229695930421
2675.0,0.7038904463260757
2676.0,0.7040586116572055
2677.0,0.7042243973558663
2678.0,0.7043835384383572
2679.0,0.7045419084588974
2680.0,0.7047041438202826
2681.0,0.7048675743138576
2682.0,0.7050276931731504
2683.0,0.705190894098657
2684.0,0.7053554623820717
2685.0,0.7055222131119789
2686.0,0.7056848268853958
2687.0,0.7058492309584781
2688.0,0.7060210451580533
2689.0,0.7061811042738301
2690.0,0.7063400693218459
2691.0,0.7064991372102486
2692.0,0.7066638110636155
2693.0,0.7068273079893443
2694.0,0.7069891982851603
2695.0,0.7071530142441343
2696.0,0.7073214290958107
2697.0,0.7074893438653408
2698.0,0.707655646537197
2699.0,0.7078173603152847
2700.0,0.7079789803180296
2701.0,0.7081432849790201
2702.0,0.7083050271527558
2703.0,0.7084662251574454
2704.0,0.7086317431344946
2705.0,0.7087925454651853
2706.0,0.708958463326925
2707.0,0.7091239636872848
2708.0,0.7092882691959712
2709.0,0.7094488943254312
2710.0,0.709621231354116
2711.0,0.7097860710909688
2712.0,0.7099569978944672
2713.0,0.7101196751145075
2714.0,0.7102771819008346
2715.0,0.7104384010976373
2716.0,0.7106048292547678
2717.0,0.7107721352457048
2718.0,0.710934522630456
2719.0,0.7111004534578284
2720.0,0.7112694444849308
2721.0,0.7114339618797093
2722.0,0.7115940341122272
2723.0,0.7117553420098816
2724.0,0.711934402624399
2725.0,0.7120958310067128
2726.0,0.712255646421143
2727.0,0.7124227470582054
2728.0,0.7125918396658667
2729.0,0.7127574809261098
2730.0,0.7129219085987755
2731.0,0.7130885653846317
2732.0,0.7132525514093192
2733.0,0.7134184451486585
2734.0,0.713586656229557
2735.0,0.7137463932164344
2736.0,0.7139178759487126
2737.0,0.7140831575085743
2738.0,0.7142512825256553
2739.0,0.714416279623527
2740.0,0.7145798790905227
2741.0,0.71475024525765
2742.0,0.7149145820601945
2743.0,0.7150816178441436
2744.0,0.7152480262468922
2745.0,0.7154191914357345
2746.0,0.7155854579493206
2747.0,0.7157482019359738
2748.0,0.7159150189047921
2749.0,0.7160849650200963
2750.0,0.7162479574422147
2751.0,0.716415440197165
2752.0,0.7165765818921266
2753.0,0.716744180817928
2754.0,0.7169167211307363
2755.0,0.7170914985349952
2756.0,0.7172586674368564
2757.0,0.7174238316319185
2758.0,0.7175902114006706
2759.0,0.7177522870147294
2760.0,0.71792011465358
2761.0,0.7180948314825578
2762.0,0.7182613655906728
2763.0,0.7184295106542924
2764.0,0.7185945885803479
2765.0,0.7187570506325834
2766.0,0.7189275725680907
2767.0,0.7190944173575414
2768.0,0.719261633706889
2769.0,0.7194325992871109
2770.0,0.7196020107424287
2771.0,0.719774733428735
2772.0,0.7199449818119671
2773.0,0.7201054021111686
2774.0,0.7202726025581971
2775.0,0.7204378441602105
2776.0,0.7206101135293963
2777.0,0.720777918978966
2778.0,0.7209474566542652
2779.0,0.721118738060963
2780.0,0.7212865337753657
2781.0,0.7214566867544172
2782.0,0.7216254277599194
2783.0,0.7217920717531575
2784.0,0.7219613117411678
2785.0,0.722135038197081
2786.0,0.7223013573190875
2787.0,0.7224661569453488
2788.0,0.7226300086084536
2789.0,0.7228016514036731
2790.0,0.7229707624311256
2791.0,0.7231431149029399
2792.0,0.7233122141610728
2793.0,0.7234855881956094
2794.0,0.7236569168830785
2795.0,0.7238294845831964
2796.0,0.723992920421248
2797.0,0.7241617841018164
2798.0,0.7243333079417611
2799.0,0.7245011061516063
2800.0,0.724673751260799
2801.0,0.7248418233228153
2802.0,0.7250043980967862
2803.0,0.725175218433484
2804.0,0.7253473658191333
2805.0,0.7255203291836912
2806.0,0.7256924458240688
2807.0,0.7258645476441448
2808.0,0.7260319706938795
2809.0,0.7261978632655754
2810.0,0.7263642390001416
2811.0,0.726536160456021
2812.0,0.7267090058539932
2813.0,0.7268898609351822
2814.0,0.727063228196957
2815.0,0.7272356699786164
2816.0,0.7274017508111493
2817.0,0.7275685416337442
2818.0,0.7277415492299169
2819.0,0.7279100892008302
2820.0,0.728083192007112
2821.0,0.7282507171258268
2822.0,0.7284236300058768
2823.0,0.7285944506900424
2824.0,0.7287581236090049
2825.0,0.7289390852907985
2826.0,0.7291129884700954
2827.0,0.7292850639526187
2828.0,0.729455086591566
2829.0,0.7296236888579294
2830.0,0.7297934400172341
2831.0,0.7299685459343142
2832.0,0.7301470734484273
2833.0,0.7303187788288217
2834.0,0.7304799886373098
2835.0,0.7306505832602471
2836.0,0.7308247344020271
2837.0,0.730998443044193
2838.0,0.7311713060176723
2839.0,0.7313403669892147
2840.0,0.7315167129523523
2841.0,0.731694107153234
2842.0,0.731868783213146
2843.0,0.7320361862014981
2844.0,0.7322019045562992
2845.0,0.7323722226925493
2846.0,0.732540056746875
2847.0,0.7327110794344839
2848.0,0.7328884746924449
2849.0,0.7330643219058105
2850.0,0.733236855909161
2851.0,0.7334102016236715
2852.0,0.7335870625166484
2853.0,0.7337589189747961
2854.0,0.7339321950678664
2855.0,0.7341027822853131
2856.0,0.7342743829808401
2857.0,0.7344442077703535
2858.0,0.7346152805306494
2859.0,0.7347901359199543
2860.0,0.7349692240249811
2861.0,0.7351390865746724
2862.0,0.7353105554148699
2863.0,0.7354859915466124
2864.0,0.7356614620706303
2865.0,0.7358326173547368
2866.0,0.7360055682005711
2867.0,0.7361851597196163
2868.0,0.7363583148859343
2869.0,0.736529870110182
2870.0,0.7367000605434305
2871.0,0.736871748235568
2872.0,0.7370476574625761
2873.0,0.7372259332094852
2874.0,0.7373999103389974
2875.0,0.7375754932428862
2876.0,0.7377489423470643
2877.0,0.737921544357108
2878.0,0.7380927526966434
2879.0,0.7382700737071928
2880.0,0.7384423168869397
2881.0,0.7386205819467861
2882.0,0.7387973798279202
2883.0,0.7389671239066126
2884.0,0.7391443459696045
2885.0,0.7393205982841539
2886.0,0.7394967532919339
2887.0,0.739672421989237
2888.0,0.739842518127516
2889.0,0.740018716378168
2890.0,0.7401926524402098
2891.0,0.7403653735001311
2892.0,0.7405480114021827
2893.0,0.7407236515969331
2894.0,0.7409011426510839
2895.0,0.7410737416907562
2896.0,0.7412439564050994
2897.0,0.741418602327323
2898.0,0.7415958310680656
2899.0,0.7417702477576273
2900.0,0.7419478847398561
2901.0,0.7421265892581581
2902.0,0.7423006401812335
2903.0,0.7424785758612811
2904.0,0.7426534482077967
2905.0,0.7428281340179118
2906.0,0.7430118006882948
2907.0,0.7431866825691557
2908.0,0.7433605319747513
2909.0,0.7435317914596922
2910.0,0.7437105781150252
2911.0,0.7438892523343688
2912.0,0.74407000758898
2913.0,0.744246597988451
2914.0,0.7444238727719653
2915.0,0.7445970490275475
2916.0,0.7447716188964483
2917.0,0.7449465864291146
2918.0,0.7451242703386176
2919.0,0.7453054100542156
2920.0,0.745483495171661
2921.0,0.7456626306453987
2922.0,0.7458448686201743
2923.0,0.7460159779316762
2924.0,0.746190767468607
2925.0,0.7463725528775591
2926.0,0.7465491432418702
2927.0,0.746723736576852
2928.0,0.746896960798708
2929.0,0.7470750683843227
2930.0,0.7472576378991037
2931.0,0.7474362062224913
2932.0,0.7476183286920697
2933.0,0.7477962335371766
2934.0,0.7479739829230082
2935.0,0.7481498166034982
2936.0,0.7483268965013057
2937.0,0.7485035857775241
2938.0,0.7486837288774689
2939.0,0.7488640407917436
2940.0,0.7490397453206659
2941.0,0.7492155663609679
2942.0,0.7493948424698028
2943.0,0.7495772580452578
2944.0,0.7497610996561138
2945.0,0.7499368893889273
2946.0,0.7501120993549555
2947.0,0.7502893183627286
2948.0,0.7504700208411083
2949.0,0.7506467220857608
2950.0,0.7508328398749369
2951.0,0.751009837926361
2952.0,0.7511860534126749
2953.0,0.7513644921661818
2954.0,0.7515426240641385
2955.0,0.7517208291917702
2956.0,0.7519014090685617
2957.0,0.7520837762338201
2958.0,0.7522608288667079
2959.0,0.7524442702900205
2960.0,0.7526254273692985
2961.0,0.7528068552511659
2962.0,0.7529858182459599
2963.0,0.7531628521724237
2964.0,0.7533429629410285
2965.0,0.7535210887992788
2966.0,0.7537013531819187
2967.0,0.7538302642415062
2968.0,0.7540468948725896
2969.0,0.7542568971361046
2970.0,0.7544402883249531
2971.0,0.7545695398514762
2972.0,0.7547812343878932
2973.0,0.7549868997748649
2974.0,0.7551641347110782
2975.0,0.7553383324327594
2976.0,0.7555122513728334
2977.0,0.7556841780274859
2978.0,0.7558607973204596
2979.0,0.7560444173549905
2980.0,0.7562299506657866
2981.0,0.7564055558803555
2982.0,0.7565885245858229
2983.0,0.7567640456291996
2984.0,0.7569503562335301
2985.0,0.7571332252088011
2986.0,0.7573151274526335
2987.0,0.7574950598696448
2988.0,0.7576753884884952
2989.0,0.7578572759084083
2990.0,0.7580402410131271
2991.0,0.7582230863732342
2992.0,0.758403914841659
2993.0,0.7585842038937926
2994.0,0.7587654611399125
2995.0,0.7589442306178685
2996.0,0.7591248181107119
2997.0,0.7593104959293732
2998.0,0.7594972993727761
2999.0,0.7596764053485225
3000.0,0.7598528462355165
